,time,row_384,column_384,rfu_value
370,03:50:00,C,2,92.785
372,03:50:00,E,2,3.198
374,03:50:00,G,2,3.6439999999999997
376,03:50:00,I,2,220.713
378,03:50:00,K,2,219.553
380,03:50:00,M,2,3.932
382,03:50:00,O,2,3.823
384,04:00:00,A,2,90.819
386,04:00:00,C,2,101.96
388,04:00:00,E,2,3.286
390,04:00:00,G,2,3.885
392,04:00:00,I,2,226.282
394,04:00:00,K,2,223.93900000000002
396,04:00:00,M,2,4.119
398,04:00:00,O,2,3.93
400,04:10:00,A,2,96.479
402,04:10:00,C,2,107.166
404,04:10:00,E,2,3.383
406,04:10:00,G,2,3.844
408,04:10:00,I,2,228.64700000000002
410,04:10:00,K,2,229.613
412,04:10:00,M,2,4.2
414,04:10:00,O,2,4.192
416,04:20:00,A,2,105.654
418,04:20:00,C,2,113.794
420,04:20:00,E,2,3.332
422,04:20:00,G,2,3.68
424,04:20:00,I,2,234.03599999999997
426,04:20:00,K,2,234.942
428,04:20:00,M,2,4.484
430,04:20:00,O,2,4.3919999999999995
432,04:30:00,A,2,112.359
434,04:30:00,C,2,123.291
436,04:30:00,E,2,3.4960000000000004
438,04:30:00,G,2,3.763
440,04:30:00,I,2,238.456
442,04:30:00,K,2,238.175
444,04:30:00,M,2,4.638
446,04:30:00,O,2,4.646
448,04:40:00,A,2,118.92299999999999
450,04:40:00,C,2,129.286
452,04:40:00,E,2,3.4739999999999998
454,04:40:00,G,2,4.208
456,04:40:00,I,2,242.368
458,04:40:00,K,2,242.868
460,04:40:00,M,2,4.751
462,04:40:00,O,2,4.838
464,04:50:00,A,2,124.087
466,04:50:00,C,2,134.732
468,04:50:00,E,2,3.403
470,04:50:00,G,2,4.033
472,04:50:00,I,2,242.01
474,04:50:00,K,2,241.93400000000003
476,04:50:00,M,2,4.968
478,04:50:00,O,2,4.777
480,05:00:00,A,2,132.374
482,05:00:00,C,2,143.358
484,05:00:00,E,2,3.7110000000000003
486,05:00:00,G,2,4.3919999999999995
