,time,row_384,column_384,rfu_value
0,00:00:00,A,1,6695.803000000001
1,00:00:00,B,1,5697.635
2,00:00:00,C,1,5893.807
3,00:00:00,D,1,5120.659000000001
4,00:00:00,E,1,4696.582
5,00:00:00,F,1,5218.745
6,00:00:00,G,1,2480.996
7,00:00:00,H,1,2.885
8,00:00:00,A,3,3069.511
9,00:00:00,B,3,3130.093
10,00:00:00,C,3,6488.092
11,00:00:00,D,3,2.885
12,00:00:00,E,3,2694.4770000000003
13,00:00:00,F,3,2965.655
14,00:00:00,G,3,3767.651
15,00:00:00,H,3,0.0
16,00:00:00,A,5,1341.469
17,00:00:00,B,5,1442.4389999999999
18,00:00:00,C,5,3456.0840000000003
19,00:00:00,D,5,2.885
20,00:00:00,E,5,1295.3110000000001
21,00:00:00,F,5,1404.9360000000001
22,00:00:00,G,5,1286.656
23,00:00:00,H,5,0.0
24,00:00:00,A,7,467.35
25,00:00:00,B,7,490.42900000000003
26,00:00:00,C,7,1381.8570000000002
27,00:00:00,D,7,2.885
28,00:00:00,E,7,579.861
29,00:00:00,F,7,600.055
30,00:00:00,G,7,2403.104
31,00:00:00,H,7,2.885
32,00:00:00,A,9,196.172
33,00:00:00,B,9,219.25099999999998
34,00:00:00,C,9,643.328
35,00:00:00,D,9,11.54
36,00:00:00,E,9,144.244
37,00:00:00,F,9,164.438
38,00:00:00,G,9,3802.27
39,00:00:00,H,9,5.77
40,00:00:00,A,11,100.971
41,00:00:00,B,11,126.935
42,00:00:00,C,11,282.718
43,00:00:00,D,11,11.54
44,00:00:00,E,11,83.661
45,00:00:00,F,11,63.467
46,00:00:00,G,11,1275.116
47,00:00:00,H,11,2.885
48,00:00:00,A,13,80.777
49,00:00:00,B,13,69.237
50,00:00:00,C,13,167.32299999999998
51,00:00:00,D,13,5.77
52,00:00:00,E,13,17.309
53,00:00:00,F,13,20.194000000000003
54,00:00:00,G,13,2772.368
55,00:00:00,H,13,17.309
56,00:00:00,A,15,51.928000000000004
57,00:00:00,B,15,66.352
58,00:00:00,C,15,77.892
59,00:00:00,D,15,5.77
60,00:00:00,E,15,8.655
61,00:00:00,F,15,14.424000000000001
62,00:00:00,G,15,3620.522
63,00:00:00,H,15,0.0
64,00:00:00,A,17,46.158
65,00:00:00,B,17,34.619
66,00:00:00,C,17,46.158
67,00:00:00,D,17,14.424000000000001
68,00:00:00,E,17,14.424000000000001
69,00:00:00,F,17,8.655
70,00:00:00,G,17,819.305
71,00:00:00,H,17,8.655
72,00:00:00,A,19,63.467
73,00:00:00,B,19,31.734
74,00:00:00,C,19,40.388000000000005
75,00:00:00,D,19,8.655
76,00:00:00,E,19,2.885
77,00:00:00,F,19,8.655
78,00:00:00,G,19,2126.156
79,00:00:00,H,19,8.655
80,00:00:00,A,21,20.194000000000003
81,00:00:00,B,21,49.043
82,00:00:00,C,21,43.273
83,00:00:00,D,21,2.885
84,00:00:00,E,21,8.655
85,00:00:00,F,21,8.655
86,00:00:00,G,21,3435.89
87,00:00:00,H,21,2.885
88,00:00:00,A,23,46.158
89,00:00:00,B,23,37.503
90,00:00:00,C,23,72.122
91,00:00:00,D,23,5.77
92,00:00:00,E,23,0.0
93,00:00:00,F,23,0.0
94,00:00:00,G,23,770.263
95,00:00:00,H,23,8.655
96,00:10:00,A,1,8223.26
97,00:10:00,B,1,7494.914000000001
98,00:10:00,C,1,7251.154
99,00:10:00,D,1,6417.08
100,00:10:00,E,1,5832.641
101,00:10:00,F,1,6258.488
102,00:10:00,G,1,3917.796
103,00:10:00,H,1,20.558000000000003
104,00:10:00,A,3,3585.929
105,00:10:00,B,3,4408.255
106,00:10:00,C,3,7850.276
107,00:10:00,D,3,8.811
108,00:10:00,E,3,3474.328
109,00:10:00,F,3,3870.8059999999996
110,00:10:00,G,3,5274.634
111,00:10:00,H,3,14.684000000000001
112,00:10:00,A,5,1961.835
113,00:10:00,B,5,2135.111
114,00:10:00,C,5,4607.962
115,00:10:00,D,5,17.621
116,00:10:00,E,5,1653.463
117,00:10:00,F,5,1950.0870000000002
118,00:10:00,G,5,2182.101
119,00:10:00,H,5,17.621
120,00:10:00,A,7,740.0930000000001
121,00:10:00,B,7,851.695
122,00:10:00,C,7,1953.024
123,00:10:00,D,7,2.937
124,00:10:00,E,7,757.715
125,00:10:00,F,7,863.442
126,00:10:00,G,7,3412.653
127,00:10:00,H,7,2.937
128,00:10:00,A,9,311.309
129,00:10:00,B,9,340.67800000000005
130,00:10:00,C,9,966.2330000000001
131,00:10:00,D,9,5.874
132,00:10:00,E,9,232.013
133,00:10:00,F,9,217.329
134,00:10:00,G,9,5210.022
135,00:10:00,H,9,8.811
136,00:10:00,A,11,176.213
137,00:10:00,B,11,164.465
138,00:10:00,C,11,469.901
139,00:10:00,D,11,14.684000000000001
140,00:10:00,E,11,132.16
141,00:10:00,F,11,76.359
142,00:10:00,G,11,2085.1839999999997
143,00:10:00,H,11,8.811
144,00:10:00,A,13,93.98
145,00:10:00,B,13,146.844
146,00:10:00,C,13,176.213
147,00:10:00,D,13,8.811
148,00:10:00,E,13,35.243
149,00:10:00,F,13,38.179
150,00:10:00,G,13,3897.238
151,00:10:00,H,13,5.874
152,00:10:00,A,15,64.611
153,00:10:00,B,15,88.10600000000001
154,00:10:00,C,15,161.528
155,00:10:00,D,15,2.937
156,00:10:00,E,15,11.748
157,00:10:00,F,15,17.621
158,00:10:00,G,15,4649.079000000001
159,00:10:00,H,15,20.558000000000003
160,00:10:00,A,17,41.11600000000001
161,00:10:00,B,17,82.23299999999999
162,00:10:00,C,17,58.738
163,00:10:00,D,17,11.748
164,00:10:00,E,17,5.874
165,00:10:00,F,17,23.495
166,00:10:00,G,17,1668.1470000000002
167,00:10:00,H,17,8.811
168,00:10:00,A,19,38.179
169,00:10:00,B,19,67.548
170,00:10:00,C,19,55.801
171,00:10:00,D,19,2.937
172,00:10:00,E,19,5.874
173,00:10:00,F,19,11.748
174,00:10:00,G,19,3365.663
175,00:10:00,H,19,11.748
176,00:10:00,A,21,38.179
177,00:10:00,B,21,96.917
178,00:10:00,C,21,79.296
179,00:10:00,D,21,2.937
180,00:10:00,E,21,5.874
181,00:10:00,F,21,8.811
182,00:10:00,G,21,4431.75
183,00:10:00,H,21,5.874
184,00:10:00,A,23,41.11600000000001
185,00:10:00,B,23,61.674
186,00:10:00,C,23,49.927
187,00:10:00,D,23,0.0
188,00:10:00,E,23,11.748
189,00:10:00,F,23,5.874
190,00:10:00,G,23,1321.595
191,00:10:00,H,23,2.937
192,00:20:00,A,1,8140.706
193,00:20:00,B,1,8032.007
194,00:20:00,C,1,7462.069
195,00:20:00,D,1,6281.064
196,00:20:00,E,1,5758.132
197,00:20:00,F,1,6566.034000000001
198,00:20:00,G,1,4186.397
199,00:20:00,H,1,14.689
200,00:20:00,A,3,3998.377
201,00:20:00,B,3,4735.77
202,00:20:00,C,3,8507.935
203,00:20:00,D,3,11.751
204,00:20:00,E,3,3528.325
205,00:20:00,F,3,4063.009
206,00:20:00,G,3,5596.552
207,00:20:00,H,3,2.938
208,00:20:00,A,5,2059.4139999999998
209,00:20:00,B,5,2276.813
210,00:20:00,C,5,5147.065
211,00:20:00,D,5,2.938
212,00:20:00,E,5,1918.398
213,00:20:00,F,5,2265.061
214,00:20:00,G,5,2614.6620000000003
215,00:20:00,H,5,8.812999999999999
216,00:20:00,A,7,884.285
217,00:20:00,B,7,928.352
218,00:20:00,C,7,2068.2270000000003
219,00:20:00,D,7,8.812999999999999
220,00:20:00,E,7,746.207
221,00:20:00,F,7,943.041
222,00:20:00,G,7,3819.1690000000003
223,00:20:00,H,7,8.812999999999999
224,00:20:00,A,9,428.92199999999997
225,00:20:00,B,9,517.057
226,00:20:00,C,9,1042.927
227,00:20:00,D,9,2.938
228,00:20:00,E,9,314.347
229,00:20:00,F,9,270.28
230,00:20:00,G,9,5437.91
231,00:20:00,H,9,5.876
232,00:20:00,A,11,220.33700000000002
233,00:20:00,B,11,264.404
234,00:20:00,C,11,555.248
235,00:20:00,D,11,14.689
236,00:20:00,E,11,114.575
237,00:20:00,F,11,120.45100000000001
238,00:20:00,G,11,2458.958
239,00:20:00,H,11,8.812999999999999
240,00:20:00,A,13,132.202
241,00:20:00,B,13,173.332
242,00:20:00,C,13,252.653
243,00:20:00,D,13,0.0
244,00:20:00,E,13,29.378
245,00:20:00,F,13,47.005
246,00:20:00,G,13,4168.771
247,00:20:00,H,13,11.751
248,00:20:00,A,15,141.015
249,00:20:00,B,15,88.135
250,00:20:00,C,15,196.834
251,00:20:00,D,15,11.751
252,00:20:00,E,15,14.689
253,00:20:00,F,15,14.689
254,00:20:00,G,15,5082.433
255,00:20:00,H,15,11.751
256,00:20:00,A,17,61.693999999999996
257,00:20:00,B,17,52.881
258,00:20:00,C,17,85.197
259,00:20:00,D,17,8.812999999999999
260,00:20:00,E,17,2.938
261,00:20:00,F,17,5.876
262,00:20:00,G,17,2047.662
263,00:20:00,H,17,11.751
264,00:20:00,A,19,67.57
265,00:20:00,B,19,73.446
266,00:20:00,C,19,82.259
267,00:20:00,D,19,2.938
268,00:20:00,E,19,14.689
269,00:20:00,F,19,8.812999999999999
270,00:20:00,G,19,3684.03
271,00:20:00,H,19,8.812999999999999
272,00:20:00,A,21,52.881
273,00:20:00,B,21,79.321
274,00:20:00,C,21,70.508
