,time,row_384,column_384,rfu_value
0,00:00:00,A,2,47.848
1,00:00:00,C,2,17.273
2,00:00:00,E,2,3.6510000000000002
3,00:00:00,G,2,105.75
4,00:00:00,I,2,84.404
5,00:00:00,K,2,3.7060000000000004
6,00:00:00,M,2,5.315
7,00:00:00,O,2,2.7289999999999996
8,00:00:00,A,4,8.703
9,00:00:00,C,4,4.117
10,00:00:00,E,4,3.222
11,00:00:00,G,4,12.880999999999998
12,00:00:00,I,4,17.127
13,00:00:00,K,4,3.2889999999999997
14,00:00:00,M,4,7.011
15,00:00:00,O,4,2.9619999999999997
16,00:00:00,A,6,45.853
17,00:00:00,C,6,19.262
18,00:00:00,E,6,3.987
19,00:00:00,G,6,92.53
20,00:00:00,I,6,90.806
21,00:00:00,K,6,3.512
22,00:00:00,M,6,5.075
23,00:00:00,O,6,2.931
24,00:00:00,A,8,7.362
25,00:00:00,C,8,4.154
26,00:00:00,E,8,3.6830000000000003
27,00:00:00,G,8,10.175
28,00:00:00,I,8,12.527000000000001
29,00:00:00,K,8,2.9930000000000003
30,00:00:00,M,8,8.001
31,00:00:00,O,8,2.9930000000000003
32,00:00:00,A,10,7.247999999999999
33,00:00:00,C,10,8.867
34,00:00:00,E,10,4.43
35,00:00:00,G,10,4.593
36,00:00:00,I,10,255.109
37,00:00:00,K,10,399.885
38,00:00:00,M,10,4.05
39,00:00:00,O,10,5.544
40,00:00:00,A,12,6.818
41,00:00:00,C,12,8.238
42,00:00:00,E,12,4.25
43,00:00:00,G,12,4.5969999999999995
44,00:00:00,I,12,240.357
45,00:00:00,K,12,346.291
46,00:00:00,M,12,4.02
47,00:00:00,O,12,4.979
48,00:10:00,A,2,76.61399999999999
49,00:10:00,C,2,27.29
50,00:10:00,E,2,3.847
51,00:10:00,G,2,166.77700000000002
52,00:10:00,I,2,138.799
53,00:10:00,K,2,3.781
54,00:10:00,M,2,7.265
55,00:10:00,O,2,2.734
56,00:10:00,A,4,12.265999999999998
57,00:10:00,C,4,4.734
58,00:10:00,E,4,3.175
59,00:10:00,G,4,21.934
60,00:10:00,I,4,28.951
61,00:10:00,K,4,3.0460000000000003
62,00:10:00,M,4,9.958
63,00:10:00,O,4,2.793
64,00:10:00,A,6,77.693
65,00:10:00,C,6,33.141999999999996
66,00:10:00,E,6,4.08
67,00:10:00,G,6,156.352
68,00:10:00,I,6,151.063
69,00:10:00,K,6,3.968
