,time,row_384,column_384,rfu_value
0,00:00:00,A,1,1436.619
1,00:00:00,B,1,14.252
2,00:00:00,C,1,1023.306
3,00:00:00,D,1,8.551
4,00:00:00,E,1,6898.052
5,00:00:00,F,1,6624.41
6,00:00:00,G,1,6550.298000000001
7,00:00:00,H,1,5.7010000000000005
8,00:00:00,A,3,1068.913
9,00:00:00,B,3,0.0
10,00:00:00,C,3,772.4680000000001
11,00:00:00,D,3,8.551
12,00:00:00,E,3,3377.765
13,00:00:00,F,3,3443.325
14,00:00:00,G,3,3183.9359999999997
15,00:00:00,H,3,0.0
16,00:00:00,A,5,555.835
17,00:00:00,B,5,8.551
18,00:00:00,C,5,396.21
19,00:00:00,D,5,8.551
20,00:00:00,E,5,1348.255
21,00:00:00,F,5,1279.845
22,00:00:00,G,5,1162.9769999999999
23,00:00:00,H,5,2.85
24,00:00:00,A,7,1636.149
25,00:00:00,B,7,5.7010000000000005
26,00:00:00,C,7,986.25
27,00:00:00,D,7,5.7010000000000005
28,00:00:00,E,7,470.32199999999995
29,00:00:00,F,7,533.031
30,00:00:00,G,7,470.32199999999995
31,00:00:00,H,7,0.0
32,00:00:00,A,9,433.26599999999996
33,00:00:00,B,9,2.85
34,00:00:00,C,9,279.343
35,00:00:00,D,9,2.85
36,00:00:00,E,9,242.287
37,00:00:00,F,9,230.885
38,00:00:00,G,9,182.428
39,00:00:00,H,9,2.85
40,00:00:00,A,11,2.85
41,00:00:00,B,11,0.0
42,00:00:00,C,11,5.7010000000000005
43,00:00:00,D,11,5.7010000000000005
44,00:00:00,E,11,116.868
45,00:00:00,F,11,116.868
46,00:00:00,G,11,65.56
47,00:00:00,H,11,2.85
48,00:00:00,A,13,3836.685
49,00:00:00,B,13,8.551
50,00:00:00,C,13,1676.056
51,00:00:00,D,13,2.85
52,00:00:00,E,13,119.71799999999999
53,00:00:00,F,13,176.727
54,00:00:00,G,13,65.56
55,00:00:00,H,13,0.0
56,00:00:00,A,15,1753.017
57,00:00:00,B,15,25.654
58,00:00:00,C,15,1299.798
59,00:00:00,D,15,0.0
60,00:00:00,E,15,68.41
61,00:00:00,F,15,48.457
62,00:00:00,G,15,57.00899999999999
63,00:00:00,H,15,2.85
64,00:00:00,A,17,712.6089999999999
65,00:00:00,B,17,11.402000000000001
66,00:00:00,C,17,601.442
67,00:00:00,D,17,19.953
68,00:00:00,E,17,45.607
69,00:00:00,F,17,91.214
70,00:00:00,G,17,39.906
71,00:00:00,H,17,5.7010000000000005
72,00:00:00,A,19,2474.177
73,00:00:00,B,19,5.7010000000000005
74,00:00:00,C,19,1034.708
75,00:00:00,D,19,2.85
76,00:00:00,E,19,42.757
77,00:00:00,F,19,34.205
78,00:00:00,G,19,31.355
79,00:00:00,H,19,5.7010000000000005
80,00:00:00,A,21,601.442
81,00:00:00,B,21,8.551
82,00:00:00,C,21,333.501
83,00:00:00,D,21,11.402000000000001
84,00:00:00,E,21,42.757
85,00:00:00,F,21,42.757
86,00:00:00,G,21,142.52200000000002
87,00:00:00,H,21,8.551
88,00:00:00,A,23,14.252
89,00:00:00,B,23,5.7010000000000005
90,00:00:00,C,23,2.85
91,00:00:00,D,23,5.7010000000000005
92,00:00:00,E,23,39.906
93,00:00:00,F,23,37.056
94,00:00:00,G,23,31.355
