,time,row_384,column_384,rfu_value
0,0:00:00,A,2,285.627
1,0:00:00,B,2,9.372
2,0:00:00,C,2,11.103
3,0:00:00,D,2,10.247
4,0:00:00,A,4,342.49199999999996
5,0:00:00,B,4,44.721000000000004
6,0:00:00,C,4,376.32099999999997
7,0:00:00,D,4,9.065
8,0:00:00,A,6,447.29
9,0:00:00,B,6,8.731
10,0:00:00,C,6,119.806
11,0:00:00,D,6,8.412
12,0:00:00,A,8,6.447
13,0:00:00,B,8,177.898
14,0:00:00,C,8,23.084
15,0:00:00,D,8,7.108
16,0:00:00,A,10,5.763
17,0:00:00,B,10,351.06
18,0:00:00,C,10,6.852
19,0:00:00,D,10,5.432
20,0:00:00,A,12,10.277999999999999
21,0:00:00,B,12,127.314
22,0:00:00,C,12,39.84
23,0:00:00,D,12,9.726
24,0:00:00,A,14,5.647
25,0:00:00,B,14,280.2
26,0:00:00,C,14,7.603
27,0:00:00,D,14,5.925
28,0:00:00,A,16,15.58
29,0:00:00,B,16,191.36900000000003
30,0:00:00,C,16,11.175999999999998
31,0:00:00,D,16,9.148
32,0:00:00,A,18,9.451
33,0:00:00,B,18,7.47
34,0:00:00,C,18,292.997
35,0:00:00,D,18,8.702
36,0:00:00,A,20,7.145
37,0:00:00,B,20,7.732
38,0:00:00,C,20,404.67699999999996
39,0:00:00,D,20,8.426
40,0:00:00,A,22,6.682
41,0:00:00,B,22,5.855
42,0:00:00,C,22,433.769
43,0:00:00,D,22,6.474
44,0:00:00,A,24,1.6
45,0:00:00,B,24,1.6480000000000001
46,0:00:00,C,24,1.615
47,0:00:00,D,24,1.508
48,0:10:00,A,2,408.343
49,0:10:00,B,2,14.456
50,0:10:00,C,2,19.387999999999998
51,0:10:00,D,2,18.319000000000003
52,0:10:00,A,4,459.719
53,0:10:00,B,4,90.76799999999999
54,0:10:00,C,4,470.36199999999997
55,0:10:00,D,4,16.703
56,0:10:00,A,6,482.175
57,0:10:00,B,6,14.162
58,0:10:00,C,6,260.714
59,0:10:00,D,6,15.99
60,0:10:00,A,8,8.606
61,0:10:00,B,8,291.211
62,0:10:00,C,8,50.696000000000005
63,0:10:00,D,8,8.238999999999999
64,0:10:00,A,10,7.3229999999999995
65,0:10:00,B,10,462.191
66,0:10:00,C,10,10.455
67,0:10:00,D,10,7.319
68,0:10:00,A,12,16.506
69,0:10:00,B,12,227.28799999999998
70,0:10:00,C,12,91.434
71,0:10:00,D,12,20.309
72,0:10:00,A,14,8.119
73,0:10:00,B,14,407.176
74,0:10:00,C,14,11.675
75,0:10:00,D,14,8.976
76,0:10:00,A,16,28.953000000000003
77,0:10:00,B,16,326.254
78,0:10:00,C,16,19.730999999999998
79,0:10:00,D,16,16.883
80,0:10:00,A,18,15.434000000000001
81,0:10:00,B,18,12.372
82,0:10:00,C,18,447.995
83,0:10:00,D,18,15.612
84,0:10:00,A,20,10.994000000000002
85,0:10:00,B,20,11.663
86,0:10:00,C,20,544.299
87,0:10:00,D,20,14.824000000000002
88,0:10:00,A,22,9.147
89,0:10:00,B,22,7.684
90,0:10:00,C,22,472.79400000000004
91,0:10:00,D,22,10.668
92,0:10:00,A,24,1.6740000000000002
93,0:10:00,B,24,1.702
94,0:10:00,C,24,1.589
95,0:10:00,D,24,1.455
96,0:20:00,A,2,459.102
97,0:20:00,B,2,23.261999999999997
98,0:20:00,C,2,31.908
99,0:20:00,D,2,31.249000000000002
100,0:20:00,A,4,458.407
101,0:20:00,B,4,163.8
102,0:20:00,C,4,456.411
103,0:20:00,D,4,29.043000000000003
104,0:20:00,A,6,465.394
105,0:20:00,B,6,25.035999999999998
106,0:20:00,C,6,388.634
107,0:20:00,D,6,29.483
108,0:20:00,A,8,12.364
109,0:20:00,B,8,367.786
110,0:20:00,C,8,95.09200000000001
111,0:20:00,D,8,10.705
112,0:20:00,A,10,10.074
113,0:20:00,B,10,474.473
114,0:20:00,C,10,17.156
115,0:20:00,D,10,11.158
116,0:20:00,A,12,28.333000000000002
117,0:20:00,B,12,324.625
118,0:20:00,C,12,175.81099999999998
119,0:20:00,D,12,36.75
120,0:20:00,A,14,12.592
121,0:20:00,B,14,425.233
122,0:20:00,C,14,20.677
123,0:20:00,D,14,14.671
124,0:20:00,A,16,51.92
125,0:20:00,B,16,414.01800000000003
126,0:20:00,C,16,35.427
127,0:20:00,D,16,29.63
128,0:20:00,A,18,26.215
129,0:20:00,B,18,21.775
130,0:20:00,C,18,483.852
131,0:20:00,D,18,29.315
132,0:20:00,A,20,16.613
133,0:20:00,B,20,19.052
134,0:20:00,C,20,540.354
135,0:20:00,D,20,26.546999999999997
136,0:20:00,A,22,12.288
137,0:20:00,B,22,10.236
138,0:20:00,C,22,457.769
139,0:20:00,D,22,16.619
140,0:20:00,A,24,1.567
141,0:20:00,B,24,1.5730000000000002
142,0:20:00,C,24,1.494
143,0:20:00,D,24,1.431
144,0:30:00,A,2,442.37
145,0:30:00,B,2,36.077
146,0:30:00,C,2,48.06
147,0:30:00,D,2,45.928999999999995
148,0:30:00,A,4,430.355
149,0:30:00,B,4,232.358
150,0:30:00,C,4,437.6
151,0:30:00,D,4,43.208
152,0:30:00,A,6,435.034
153,0:30:00,B,6,38.247
154,0:30:00,C,6,417.159
155,0:30:00,D,6,42.261
156,0:30:00,A,8,16.24
157,0:30:00,B,8,390.56699999999995
158,0:30:00,C,8,145.69299999999998
159,0:30:00,D,8,12.859000000000002
160,0:30:00,A,10,13.105
161,0:30:00,B,10,439.74699999999996
162,0:30:00,C,10,25.239
163,0:30:00,D,10,15.300999999999998
164,0:30:00,A,12,41.562
165,0:30:00,B,12,376.913
166,0:30:00,C,12,261.05
167,0:30:00,D,12,54.455
168,0:30:00,A,14,17.879
169,0:30:00,B,14,403.459
170,0:30:00,C,14,32.059
171,0:30:00,D,14,20.708000000000002
172,0:30:00,A,16,80.039
173,0:30:00,B,16,412.404
174,0:30:00,C,16,55.407
175,0:30:00,D,16,43.242
176,0:30:00,A,18,39.912
177,0:30:00,B,18,33.318000000000005
178,0:30:00,C,18,453.48400000000004
179,0:30:00,D,18,44.468999999999994
180,0:30:00,A,20,24.638
181,0:30:00,B,20,29.263
182,0:30:00,C,20,485.32199999999995
183,0:30:00,D,20,39.931999999999995
184,0:30:00,A,22,17.253
185,0:30:00,B,22,13.46
186,0:30:00,C,22,437.556
187,0:30:00,D,22,23.94
188,0:30:00,A,24,1.399
189,0:30:00,B,24,1.5119999999999998
190,0:30:00,C,24,1.464
191,0:30:00,D,24,1.411
192,0:40:00,A,2,435.061
193,0:40:00,B,2,52.1
194,0:40:00,C,2,65.513
195,0:40:00,D,2,63.162
196,0:40:00,A,4,422.19
197,0:40:00,B,4,305.327
198,0:40:00,C,4,437.07199999999995
199,0:40:00,D,4,58.855
200,0:40:00,A,6,433.57
201,0:40:00,B,6,55.477
202,0:40:00,C,6,417.214
203,0:40:00,D,6,58.696999999999996
204,0:40:00,A,8,21.541999999999998
205,0:40:00,B,8,390.441
206,0:40:00,C,8,196.548
207,0:40:00,D,8,16.077
208,0:40:00,A,10,18.324
209,0:40:00,B,10,425.61699999999996
210,0:40:00,C,10,35.051
211,0:40:00,D,10,20.295
212,0:40:00,A,12,58.4
213,0:40:00,B,12,386.1
214,0:40:00,C,12,333.63199999999995
215,0:40:00,D,12,72.86
216,0:40:00,A,14,24.636
217,0:40:00,B,14,368.10400000000004
218,0:40:00,C,14,46.923
219,0:40:00,D,14,28.566999999999997
220,0:40:00,A,16,111.865
221,0:40:00,B,16,391.853
222,0:40:00,C,16,79.334
223,0:40:00,D,16,60.031000000000006
224,0:40:00,A,18,56.273
225,0:40:00,B,18,47.275
226,0:40:00,C,18,436.689
227,0:40:00,D,18,61.902
228,0:40:00,A,20,33.586
229,0:40:00,B,20,42.63
230,0:40:00,C,20,492.121
231,0:40:00,D,20,56.918
232,0:40:00,A,22,22.141
