,time,row_384,column_384,rfu_value
355,00:10:00,D,22,3.202
368,00:10:00,A,24,3.739
369,00:10:00,B,24,3.733
370,00:10:00,C,24,4.022
371,00:10:00,D,24,3.386
384,00:20:00,A,2,4.563
385,00:20:00,B,2,3.685
386,00:20:00,C,2,3.037
387,00:20:00,D,2,3.1660000000000004
400,00:20:00,A,4,4.262
401,00:20:00,B,4,4.117
402,00:20:00,C,4,3.045
403,00:20:00,D,4,2.89
416,00:20:00,A,6,4.54
417,00:20:00,B,6,4.1610000000000005
418,00:20:00,C,6,3.137
419,00:20:00,D,6,3.069
432,00:20:00,A,8,4.629
433,00:20:00,B,8,3.9760000000000004
434,00:20:00,C,8,2.864
435,00:20:00,D,8,2.681
448,00:20:00,A,10,4.079
449,00:20:00,B,10,4.105
450,00:20:00,C,10,3.279
451,00:20:00,D,10,3.7560000000000002
464,00:20:00,A,12,4.485
465,00:20:00,B,12,4.715
466,00:20:00,C,12,3.195
467,00:20:00,D,12,2.948
480,00:20:00,A,14,4.894
481,00:20:00,B,14,4.843
482,00:20:00,C,14,2.865
483,00:20:00,D,14,2.8789999999999996
496,00:20:00,A,16,4.965
497,00:20:00,B,16,4.9030000000000005
498,00:20:00,C,16,3.069
499,00:20:00,D,16,3.085
512,00:20:00,A,18,4.361000000000001
513,00:20:00,B,18,4.559
514,00:20:00,C,18,2.8510000000000004
515,00:20:00,D,18,2.678
528,00:20:00,A,20,4.337
529,00:20:00,B,20,4.762
530,00:20:00,C,20,3.5589999999999997
531,00:20:00,D,20,3.168
544,00:20:00,A,22,4.4239999999999995
545,00:20:00,B,22,5.052
546,00:20:00,C,22,2.898
547,00:20:00,D,22,2.858
560,00:20:00,A,24,4.202
561,00:20:00,B,24,4.215
562,00:20:00,C,24,3.948
563,00:20:00,D,24,3.267
576,00:30:00,A,2,5.005
577,00:30:00,B,2,4.437
578,00:30:00,C,2,3.017
579,00:30:00,D,2,3.13
592,00:30:00,A,4,4.677
593,00:30:00,B,4,4.446000000000001
594,00:30:00,C,4,3.115
595,00:30:00,D,4,3.045
608,00:30:00,A,6,5.106
609,00:30:00,B,6,4.856
610,00:30:00,C,6,3.025
611,00:30:00,D,6,3.299
624,00:30:00,A,8,5.4479999999999995
625,00:30:00,B,8,4.685
626,00:30:00,C,8,2.8360000000000003
627,00:30:00,D,8,2.759
640,00:30:00,A,10,4.75
641,00:30:00,B,10,4.7410000000000005
642,00:30:00,C,10,3.1210000000000004
643,00:30:00,D,10,3.447
656,00:30:00,A,12,5.156000000000001
657,00:30:00,B,12,5.571000000000001
658,00:30:00,C,12,3.2030000000000003
659,00:30:00,D,12,3.114
672,00:30:00,A,14,6.007999999999999
673,00:30:00,B,14,5.523
674,00:30:00,C,14,2.778
675,00:30:00,D,14,2.699
688,00:30:00,A,16,5.6979999999999995
689,00:30:00,B,16,5.608
690,00:30:00,C,16,3.0980000000000003
691,00:30:00,D,16,2.986
704,00:30:00,A,18,5.317
705,00:30:00,B,18,5.417999999999999
706,00:30:00,C,18,2.786
707,00:30:00,D,18,2.544
720,00:30:00,A,20,5.513
721,00:30:00,B,20,5.655
722,00:30:00,C,20,3.5860000000000003
723,00:30:00,D,20,2.944
736,00:30:00,A,22,5.122999999999999
737,00:30:00,B,22,5.5729999999999995
738,00:30:00,C,22,3.033
739,00:30:00,D,22,3.068
752,00:30:00,A,24,4.537
753,00:30:00,B,24,5.1160000000000005
754,00:30:00,C,24,3.928
755,00:30:00,D,24,3.11
768,00:40:00,A,2,5.846
769,00:40:00,B,2,4.871
770,00:40:00,C,2,3.179
771,00:40:00,D,2,3.1860000000000004
784,00:40:00,A,4,5.347
785,00:40:00,B,4,5.078
786,00:40:00,C,4,3.1510000000000002
787,00:40:00,D,4,3.13
800,00:40:00,A,6,5.572
801,00:40:00,B,6,5.2589999999999995
802,00:40:00,C,6,3.372
803,00:40:00,D,6,3.201
816,00:40:00,A,8,6.348
817,00:40:00,B,8,5.446000000000001
818,00:40:00,C,8,2.781
819,00:40:00,D,8,3.017
832,00:40:00,A,10,5.436
833,00:40:00,B,10,5.682
834,00:40:00,C,10,3.045
835,00:40:00,D,10,3.6010000000000004
848,00:40:00,A,12,5.989
849,00:40:00,B,12,6.367000000000001
850,00:40:00,C,12,3.133
851,00:40:00,D,12,3.0010000000000003
864,00:40:00,A,14,6.892
865,00:40:00,B,14,6.813
866,00:40:00,C,14,2.762
867,00:40:00,D,14,2.872
880,00:40:00,A,16,6.775
881,00:40:00,B,16,6.845
882,00:40:00,C,16,2.8560000000000003
883,00:40:00,D,16,2.9810000000000003
896,00:40:00,A,18,6.4
897,00:40:00,B,18,6.321000000000001
898,00:40:00,C,18,2.713
899,00:40:00,D,18,2.6910000000000003
912,00:40:00,A,20,6.296
913,00:40:00,B,20,6.678999999999999
914,00:40:00,C,20,3.7239999999999998
915,00:40:00,D,20,3.23
928,00:40:00,A,22,5.992000000000001
929,00:40:00,B,22,7.205
930,00:40:00,C,22,3.181
931,00:40:00,D,22,2.98
944,00:40:00,A,24,5.312
945,00:40:00,B,24,6.046
946,00:40:00,C,24,4.082
947,00:40:00,D,24,3.353
960,00:50:00,A,2,6.483
961,00:50:00,B,2,5.555
962,00:50:00,C,2,3.12
963,00:50:00,D,2,3.3369999999999997
976,00:50:00,A,4,6.457000000000001
977,00:50:00,B,4,5.972
978,00:50:00,C,4,3.29
979,00:50:00,D,4,2.987
992,00:50:00,A,6,6.395
993,00:50:00,B,6,6.337999999999999
994,00:50:00,C,6,3.0210000000000004
995,00:50:00,D,6,3.162
1008,00:50:00,A,8,7.16
1009,00:50:00,B,8,6.1610000000000005
1010,00:50:00,C,8,3.048
1011,00:50:00,D,8,2.875
1024,00:50:00,A,10,6.435
1025,00:50:00,B,10,6.531000000000001
1026,00:50:00,C,10,3.123
1027,00:50:00,D,10,3.675
1040,00:50:00,A,12,7.029
1041,00:50:00,B,12,7.388
1042,00:50:00,C,12,3.411
1043,00:50:00,D,12,3.1839999999999997
1056,00:50:00,A,14,8.203
1057,00:50:00,B,14,8.011000000000001
1058,00:50:00,C,14,2.752
1059,00:50:00,D,14,3.176
1072,00:50:00,A,16,7.974
1073,00:50:00,B,16,8.06
1074,00:50:00,C,16,3.142
1075,00:50:00,D,16,3.0239999999999996
1088,00:50:00,A,18,7.029
1089,00:50:00,B,18,7.3389999999999995
1090,00:50:00,C,18,2.9139999999999997
1091,00:50:00,D,18,2.781
1104,00:50:00,A,20,7.579
1105,00:50:00,B,20,7.792999999999999
1106,00:50:00,C,20,3.5789999999999997
1107,00:50:00,D,20,3.0010000000000003
1120,00:50:00,A,22,7.053
1121,00:50:00,B,22,8.088
1122,00:50:00,C,22,3.1210000000000004
1123,00:50:00,D,22,3.154
1136,00:50:00,A,24,5.999
1137,00:50:00,B,24,7.117000000000001
1138,00:50:00,C,24,4.073
1139,00:50:00,D,24,3.213
1152,01:00:00,A,2,7.23
1153,01:00:00,B,2,6.244
1154,01:00:00,C,2,3.1660000000000004
1155,01:00:00,D,2,3.3689999999999998
1168,01:00:00,A,4,7.28
1169,01:00:00,B,4,6.782
1170,01:00:00,C,4,3.09
1171,01:00:00,D,4,2.907
1184,01:00:00,A,6,7.582999999999999
1185,01:00:00,B,6,6.843999999999999
1186,01:00:00,C,6,3.272
1187,01:00:00,D,6,3.2960000000000003
1200,01:00:00,A,8,8.398
1201,01:00:00,B,8,7.06
1202,01:00:00,C,8,2.909
1203,01:00:00,D,8,2.968
1216,01:00:00,A,10,7.274
1217,01:00:00,B,10,7.127999999999999
1218,01:00:00,C,10,3.2880000000000003
1219,01:00:00,D,10,3.9360000000000004
1232,01:00:00,A,12,7.75
1233,01:00:00,B,12,8.892000000000001
1234,01:00:00,C,12,3.0780000000000003
1235,01:00:00,D,12,2.985
1248,01:00:00,A,14,10.182
1249,01:00:00,B,14,9.468
1250,01:00:00,C,14,3.0
1251,01:00:00,D,14,3.0460000000000003
1264,01:00:00,A,16,9.635
1265,01:00:00,B,16,9.748
1266,01:00:00,C,16,3.011
1267,01:00:00,D,16,2.937
1280,01:00:00,A,18,8.291
1281,01:00:00,B,18,8.469
1282,01:00:00,C,18,2.779
1283,01:00:00,D,18,2.938
1296,01:00:00,A,20,8.49
1297,01:00:00,B,20,9.371
1298,01:00:00,C,20,3.648
1299,01:00:00,D,20,3.09
1312,01:00:00,A,22,8.122
1313,01:00:00,B,22,9.836
1314,01:00:00,C,22,3.205
1315,01:00:00,D,22,3.0989999999999998
1328,01:00:00,A,24,7.436
1329,01:00:00,B,24,8.33
1330,01:00:00,C,24,3.9730000000000003
1331,01:00:00,D,24,3.377
1344,01:10:00,A,2,8.123
1345,01:10:00,B,2,7.055
1346,01:10:00,C,2,3.029
1347,01:10:00,D,2,3.18
1360,01:10:00,A,4,8.482000000000001
1361,01:10:00,B,4,7.775
1362,01:10:00,C,4,3.103
1363,01:10:00,D,4,3.062
1376,01:10:00,A,6,8.908999999999999
1377,01:10:00,B,6,8.285
1378,01:10:00,C,6,3.2739999999999996
1379,01:10:00,D,6,3.38
1392,01:10:00,A,8,10.162
1393,01:10:00,B,8,8.325
1394,01:10:00,C,8,2.826
1395,01:10:00,D,8,2.799
1408,01:10:00,A,10,8.521
1409,01:10:00,B,10,8.532
1410,01:10:00,C,10,3.0839999999999996
1411,01:10:00,D,10,3.92
1424,01:10:00,A,12,9.227
1425,01:10:00,B,12,9.796
1426,01:10:00,C,12,3.227
1427,01:10:00,D,12,3.08
1440,01:10:00,A,14,11.718
1441,01:10:00,B,14,11.292
1442,01:10:00,C,14,3.0860000000000003
1443,01:10:00,D,14,3.103
1456,01:10:00,A,16,11.208
1457,01:10:00,B,16,11.525
1458,01:10:00,C,16,2.991
1459,01:10:00,D,16,3.077
1472,01:10:00,A,18,9.638
1473,01:10:00,B,18,9.89
1474,01:10:00,C,18,2.819
1475,01:10:00,D,18,2.8160000000000003
1488,01:10:00,A,20,9.463
1489,01:10:00,B,20,11.214
1490,01:10:00,C,20,3.6
1491,01:10:00,D,20,3.0589999999999997
1504,01:10:00,A,22,9.562000000000001
1505,01:10:00,B,22,11.165
1506,01:10:00,C,22,3.3369999999999997
1507,01:10:00,D,22,3.167
1520,01:10:00,A,24,8.537
1521,01:10:00,B,24,9.566
1522,01:10:00,C,24,4.132
1523,01:10:00,D,24,3.639
1536,01:20:00,A,2,9.324
1537,01:20:00,B,2,7.766
1538,01:20:00,C,2,3.197
1539,01:20:00,D,2,3.1660000000000004
1552,01:20:00,A,4,9.517000000000001
1553,01:20:00,B,4,8.724
1554,01:20:00,C,4,3.187
1555,01:20:00,D,4,3.142
1568,01:20:00,A,6,10.295
1569,01:20:00,B,6,9.269
1570,01:20:00,C,6,3.1710000000000003
1571,01:20:00,D,6,3.228
1584,01:20:00,A,8,11.693
1585,01:20:00,B,8,9.812999999999999
1586,01:20:00,C,8,2.9419999999999997
1587,01:20:00,D,8,2.923
1600,01:20:00,A,10,9.383
1601,01:20:00,B,10,9.215
1602,01:20:00,C,10,3.2060000000000004
1603,01:20:00,D,10,3.7289999999999996
1616,01:20:00,A,12,10.540999999999999
1617,01:20:00,B,12,11.659
1618,01:20:00,C,12,3.3139999999999996
1619,01:20:00,D,12,3.202
1632,01:20:00,A,14,13.564
1633,01:20:00,B,14,13.334000000000001
1634,01:20:00,C,14,2.866
1635,01:20:00,D,14,3.082
1648,01:20:00,A,16,12.967
1649,01:20:00,B,16,13.206
1650,01:20:00,C,16,3.089
1651,01:20:00,D,16,2.85
1664,01:20:00,A,18,11.324000000000002
1665,01:20:00,B,18,11.85
1666,01:20:00,C,18,2.925
1667,01:20:00,D,18,2.7460000000000004
1680,01:20:00,A,20,10.755
1681,01:20:00,B,20,13.175
1682,01:20:00,C,20,3.8080000000000003
1683,01:20:00,D,20,3.16
1696,01:20:00,A,22,10.765
1697,01:20:00,B,22,12.927999999999999
1698,01:20:00,C,22,3.082
1699,01:20:00,D,22,3.1319999999999997
1712,01:20:00,A,24,9.478
1713,01:20:00,B,24,10.845
1714,01:20:00,C,24,4.002
1715,01:20:00,D,24,3.5269999999999997
1728,01:30:00,A,2,10.214
1729,01:30:00,B,2,8.759
1730,01:30:00,C,2,3.113
1731,01:30:00,D,2,3.42
1744,01:30:00,A,4,10.411
1745,01:30:00,B,4,9.661
1746,01:30:00,C,4,3.035
1747,01:30:00,D,4,3.28
1760,01:30:00,A,6,11.603
1761,01:30:00,B,6,10.137
1762,01:30:00,C,6,3.299
1763,01:30:00,D,6,3.2439999999999998
1776,01:30:00,A,8,13.274000000000001
1777,01:30:00,B,8,10.579
1778,01:30:00,C,8,2.8169999999999997
1779,01:30:00,D,8,2.9339999999999997
1792,01:30:00,A,10,11.06
1793,01:30:00,B,10,10.887
1794,01:30:00,C,10,3.23
1795,01:30:00,D,10,3.593
1808,01:30:00,A,12,12.482000000000001
1809,01:30:00,B,12,12.93
1810,01:30:00,C,12,3.4160000000000004
1811,01:30:00,D,12,3.31
1824,01:30:00,A,14,15.807
1825,01:30:00,B,14,15.378
1826,01:30:00,C,14,2.9619999999999997
1827,01:30:00,D,14,3.0810000000000004
1840,01:30:00,A,16,15.610999999999999
1841,01:30:00,B,16,15.207
1842,01:30:00,C,16,2.937
1843,01:30:00,D,16,3.28
1856,01:30:00,A,18,13.477
1857,01:30:00,B,18,13.324000000000002
1858,01:30:00,C,18,2.967
1859,01:30:00,D,18,2.8930000000000002
1872,01:30:00,A,20,11.827
1873,01:30:00,B,20,15.692
1874,01:30:00,C,20,3.6719999999999997
1875,01:30:00,D,20,3.2030000000000003
1888,01:30:00,A,22,12.417
1889,01:30:00,B,22,15.466
1890,01:30:00,C,22,3.2760000000000002
1891,01:30:00,D,22,3.2230000000000003
1904,01:30:00,A,24,11.064
1905,01:30:00,B,24,13.737
1906,01:30:00,C,24,4.098
1907,01:30:00,D,24,3.5869999999999997
1920,01:40:00,A,2,11.149000000000001
1921,01:40:00,B,2,10.007
1922,01:40:00,C,2,3.227
1923,01:40:00,D,2,3.35
1936,01:40:00,A,4,11.769
1937,01:40:00,B,4,10.870999999999999
1938,01:40:00,C,4,3.383
1939,01:40:00,D,4,3.082
1952,01:40:00,A,6,13.356
1953,01:40:00,B,6,11.967
1954,01:40:00,C,6,3.114
1955,01:40:00,D,6,3.2960000000000003
1968,01:40:00,A,8,15.314
1969,01:40:00,B,8,11.617
1970,01:40:00,C,8,3.051
1971,01:40:00,D,8,2.988
1984,01:40:00,A,10,12.786
1985,01:40:00,B,10,12.022
1986,01:40:00,C,10,3.292
1987,01:40:00,D,10,3.8280000000000003
2000,01:40:00,A,12,13.870999999999999
2001,01:40:00,B,12,15.626
2002,01:40:00,C,12,3.412
2003,01:40:00,D,12,3.185
2016,01:40:00,A,14,18.592
2017,01:40:00,B,14,17.993
2018,01:40:00,C,14,3.1069999999999998
2019,01:40:00,D,14,3.234
2032,01:40:00,A,16,18.276
2033,01:40:00,B,16,18.13
2034,01:40:00,C,16,3.29
2035,01:40:00,D,16,3.258
2048,01:40:00,A,18,15.017000000000001
2049,01:40:00,B,18,16.063
2050,01:40:00,C,18,2.966
2051,01:40:00,D,18,2.877
2064,01:40:00,A,20,12.917
2065,01:40:00,B,20,18.132
2066,01:40:00,C,20,3.84
2067,01:40:00,D,20,3.321
2080,01:40:00,A,22,14.81
2081,01:40:00,B,22,17.309
2082,01:40:00,C,22,3.388
2083,01:40:00,D,22,3.324
2096,01:40:00,A,24,12.684000000000001
2097,01:40:00,B,24,15.125
2098,01:40:00,C,24,4.2010000000000005
2099,01:40:00,D,24,3.622
2112,01:50:00,A,2,12.774000000000001
2113,01:50:00,B,2,11.550999999999998
2114,01:50:00,C,2,3.14
2115,01:50:00,D,2,3.409
2128,01:50:00,A,4,13.719000000000001
2129,01:50:00,B,4,12.214
2130,01:50:00,C,4,3.404
2131,01:50:00,D,4,3.4139999999999997
2144,01:50:00,A,6,14.890999999999998
2145,01:50:00,B,6,13.537
2146,01:50:00,C,6,3.2110000000000003
2147,01:50:00,D,6,3.306
2160,01:50:00,A,8,17.125999999999998
2161,01:50:00,B,8,14.02
2162,01:50:00,C,8,2.968
2163,01:50:00,D,8,3.005
2176,01:50:00,A,10,14.538
2177,01:50:00,B,10,13.925999999999998
2178,01:50:00,C,10,3.4210000000000003
2179,01:50:00,D,10,4.092
2192,01:50:00,A,12,16.125
2193,01:50:00,B,12,17.559
2194,01:50:00,C,12,3.577
2195,01:50:00,D,12,3.176
2208,01:50:00,A,14,21.569000000000003
2209,01:50:00,B,14,21.06
2210,01:50:00,C,14,2.904
2211,01:50:00,D,14,3.32
2224,01:50:00,A,16,20.497
2225,01:50:00,B,16,20.434
2226,01:50:00,C,16,3.225
2227,01:50:00,D,16,3.1889999999999996
2240,01:50:00,A,18,17.703
2241,01:50:00,B,18,18.435
2242,01:50:00,C,18,2.948
2243,01:50:00,D,18,3.07
2256,01:50:00,A,20,13.904000000000002
2257,01:50:00,B,20,20.574
2258,01:50:00,C,20,3.69
2259,01:50:00,D,20,3.116
2272,01:50:00,A,22,16.615
2273,01:50:00,B,22,19.921
2274,01:50:00,C,22,3.3310000000000004
2275,01:50:00,D,22,3.307
2288,01:50:00,A,24,14.466
2289,01:50:00,B,24,17.692999999999998
2290,01:50:00,C,24,4.1739999999999995
2291,01:50:00,D,24,3.653
2304,02:00:00,A,2,14.374
2305,02:00:00,B,2,13.273
2306,02:00:00,C,2,3.505
2307,02:00:00,D,2,3.3939999999999997
2320,02:00:00,A,4,15.38
2321,02:00:00,B,4,14.065
2322,02:00:00,C,4,3.378
2323,02:00:00,D,4,3.318
2336,02:00:00,A,6,16.871
2337,02:00:00,B,6,15.422
2338,02:00:00,C,6,3.451
2339,02:00:00,D,6,3.469
2352,02:00:00,A,8,19.572
2353,02:00:00,B,8,15.307
2354,02:00:00,C,8,3.117
2355,02:00:00,D,8,2.997
2368,02:00:00,A,10,16.392
2369,02:00:00,B,10,16.061
2370,02:00:00,C,10,3.5210000000000004
2371,02:00:00,D,10,4.053999999999999
2384,02:00:00,A,12,18.815
2385,02:00:00,B,12,19.929000000000002
2386,02:00:00,C,12,3.2310000000000003
2387,02:00:00,D,12,3.464
2400,02:00:00,A,14,25.006
2401,02:00:00,B,14,24.436
2402,02:00:00,C,14,3.1510000000000002
2403,02:00:00,D,14,3.478
2416,02:00:00,A,16,23.884
2417,02:00:00,B,16,24.48
2418,02:00:00,C,16,3.091
2419,02:00:00,D,16,3.1519999999999997
2432,02:00:00,A,18,19.820999999999998
2433,02:00:00,B,18,20.563000000000002
2434,02:00:00,C,18,3.096
2435,02:00:00,D,18,3.016
2448,02:00:00,A,20,15.654000000000002
2449,02:00:00,B,20,24.625
2450,02:00:00,C,20,3.7769999999999997
2451,02:00:00,D,20,3.26
2464,02:00:00,A,22,18.752
2465,02:00:00,B,22,23.416999999999998
2466,02:00:00,C,22,3.47
2467,02:00:00,D,22,3.423
2480,02:00:00,A,24,16.122
2481,02:00:00,B,24,19.985
2482,02:00:00,C,24,4.3
2483,02:00:00,D,24,3.748
2496,02:10:00,A,2,15.522
2497,02:10:00,B,2,14.696
2498,02:10:00,C,2,3.417
2499,02:10:00,D,2,3.4560000000000004
2512,02:10:00,A,4,17.334
2513,02:10:00,B,4,15.472000000000001
2514,02:10:00,C,4,3.28
2515,02:10:00,D,4,3.359
2528,02:10:00,A,6,19.283
2529,02:10:00,B,6,17.649
2530,02:10:00,C,6,3.234
2531,02:10:00,D,6,3.377
2544,02:10:00,A,8,22.094
2545,02:10:00,B,8,17.621
2546,02:10:00,C,8,3.2960000000000003
2547,02:10:00,D,8,3.0
2560,02:10:00,A,10,19.272000000000002
2561,02:10:00,B,10,18.108
2562,02:10:00,C,10,3.466
2563,02:10:00,D,10,4.1080000000000005
2576,02:10:00,A,12,21.006999999999998
2577,02:10:00,B,12,23.211
2578,02:10:00,C,12,3.695
2579,02:10:00,D,12,3.2089999999999996
2592,02:10:00,A,14,28.325
2593,02:10:00,B,14,28.412
2594,02:10:00,C,14,3.161
2595,02:10:00,D,14,3.302
2608,02:10:00,A,16,27.426
2609,02:10:00,B,16,27.366999999999997
2610,02:10:00,C,16,3.034
2611,02:10:00,D,16,3.255
2624,02:10:00,A,18,22.726
2625,02:10:00,B,18,23.789
2626,02:10:00,C,18,3.103
2627,02:10:00,D,18,2.958
2640,02:10:00,A,20,16.549
2641,02:10:00,B,20,28.017
2642,02:10:00,C,20,3.661
2643,02:10:00,D,20,3.616
2656,02:10:00,A,22,21.586
2657,02:10:00,B,22,27.305
2658,02:10:00,C,22,3.466
2659,02:10:00,D,22,3.247
2672,02:10:00,A,24,19.185
2673,02:10:00,B,24,23.135
2674,02:10:00,C,24,4.542
2675,02:10:00,D,24,3.6289999999999996
2688,02:20:00,A,2,16.98
2689,02:20:00,B,2,16.336
2690,02:20:00,C,2,3.2510000000000003
2691,02:20:00,D,2,3.4739999999999998
2704,02:20:00,A,4,19.33
2705,02:20:00,B,4,17.28
2706,02:20:00,C,4,3.43
2707,02:20:00,D,4,3.552
2720,02:20:00,A,6,21.765
2721,02:20:00,B,6,19.796
2722,02:20:00,C,6,3.407
2723,02:20:00,D,6,3.312
2736,02:20:00,A,8,25.349
2737,02:20:00,B,8,20.097
2738,02:20:00,C,8,3.1260000000000003
2739,02:20:00,D,8,3.113
2752,02:20:00,A,10,21.897
2753,02:20:00,B,10,20.554000000000002
2754,02:20:00,C,10,3.6460000000000004
2755,02:20:00,D,10,4.111000000000001
2768,02:20:00,A,12,23.679000000000002
2769,02:20:00,B,12,25.773000000000003
2770,02:20:00,C,12,3.3710000000000004
2771,02:20:00,D,12,3.3989999999999996
2784,02:20:00,A,14,32.509
2785,02:20:00,B,14,31.433000000000003
2786,02:20:00,C,14,3.248
2787,02:20:00,D,14,3.3680000000000003
2800,02:20:00,A,16,32.129
2801,02:20:00,B,16,31.459
2802,02:20:00,C,16,3.1430000000000002
2803,02:20:00,D,16,3.535
2816,02:20:00,A,18,25.53
2817,02:20:00,B,18,27.908
2818,02:20:00,C,18,3.113
2819,02:20:00,D,18,3.241
2832,02:20:00,A,20,18.35
2833,02:20:00,B,20,31.894000000000002
2834,02:20:00,C,20,4.141
2835,02:20:00,D,20,3.6710000000000003
2848,02:20:00,A,22,24.628
2849,02:20:00,B,22,29.947
2850,02:20:00,C,22,3.528
2851,02:20:00,D,22,3.362
2864,02:20:00,A,24,20.968000000000004
2865,02:20:00,B,24,26.048000000000002
2866,02:20:00,C,24,4.626
2867,02:20:00,D,24,3.6519999999999997
2880,02:30:00,A,2,18.977999999999998
2881,02:30:00,B,2,18.352999999999998
2882,02:30:00,C,2,3.426
2883,02:30:00,D,2,3.875
2896,02:30:00,A,4,21.93
2897,02:30:00,B,4,19.735
2898,02:30:00,C,4,3.33
2899,02:30:00,D,4,3.2489999999999997
2912,02:30:00,A,6,24.479
2913,02:30:00,B,6,22.679000000000002
2914,02:30:00,C,6,3.321
2915,02:30:00,D,6,3.487
2928,02:30:00,A,8,28.435
2929,02:30:00,B,8,21.394000000000002
2930,02:30:00,C,8,3.281
2931,02:30:00,D,8,3.237
2944,02:30:00,A,10,23.903000000000002
2945,02:30:00,B,10,22.969
2946,02:30:00,C,10,3.484
2947,02:30:00,D,10,4.04
2960,02:30:00,A,12,27.603
2961,02:30:00,B,12,29.866
2962,02:30:00,C,12,3.549
2963,02:30:00,D,12,3.512
2976,02:30:00,A,14,36.941
2977,02:30:00,B,14,35.809
2978,02:30:00,C,14,3.4410000000000003
2979,02:30:00,D,14,3.263
2992,02:30:00,A,16,35.547
2993,02:30:00,B,16,36.052
2994,02:30:00,C,16,3.176
2995,02:30:00,D,16,3.491
3008,02:30:00,A,18,29.377
3009,02:30:00,B,18,31.12
3010,02:30:00,C,18,3.194
3011,02:30:00,D,18,3.082
3024,02:30:00,A,20,18.893
3025,02:30:00,B,20,35.775
3026,02:30:00,C,20,4.1080000000000005
3027,02:30:00,D,20,3.4189999999999996
3040,02:30:00,A,22,27.502
3041,02:30:00,B,22,33.869
3042,02:30:00,C,22,3.7439999999999998
3043,02:30:00,D,22,3.42
3056,02:30:00,A,24,23.614
3057,02:30:00,B,24,29.947
3058,02:30:00,C,24,4.573
3059,02:30:00,D,24,3.7760000000000002
3072,02:40:00,A,2,21.57
3073,02:40:00,B,2,20.3
3074,02:40:00,C,2,3.472
3075,02:40:00,D,2,4.021
3088,02:40:00,A,4,23.625
3089,02:40:00,B,4,22.336
3090,02:40:00,C,4,3.423
3091,02:40:00,D,4,3.443
3104,02:40:00,A,6,27.607
3105,02:40:00,B,6,24.717
