,time,row_384,column_384,row_96,column_96,rfu_value
112,00:00:00,A,8,A,4,1.594
113,00:00:00,B,8,A,4,1.578
114,00:00:00,C,8,B,4,1.66
115,00:00:00,D,8,B,4,1.6769999999999998
116,00:00:00,E,8,C,4,1.755
117,00:00:00,F,8,C,4,1.6469999999999998
118,00:00:00,G,8,D,4,1.6569999999999998
119,00:00:00,H,8,D,4,1.725
120,00:00:00,I,8,E,4,1.777
121,00:00:00,J,8,E,4,1.882
122,00:00:00,K,8,F,4,1.6580000000000001
123,00:00:00,L,8,F,4,1.7590000000000001
124,00:00:00,M,8,G,4,1.646
125,00:00:00,N,8,G,4,
126,00:00:00,O,8,H,4,
127,00:00:00,P,8,H,4,
128,00:00:00,A,9,A,5,4.276
129,00:00:00,B,9,A,5,6.175
130,00:00:00,C,9,B,5,5.614
131,00:00:00,D,9,B,5,15.675999999999998
132,00:00:00,E,9,C,5,33.937
133,00:00:00,F,9,C,5,50.309
134,00:00:00,G,9,D,5,39.788000000000004
135,00:00:00,H,9,D,5,47.357
136,00:00:00,I,9,E,5,27.430999999999997
137,00:00:00,J,9,E,5,25.068
138,00:00:00,K,9,F,5,31.303
139,00:00:00,L,9,F,5,1.73
140,00:00:00,M,9,G,5,1.599
141,00:00:00,N,9,G,5,
142,00:00:00,O,9,H,5,
143,00:00:00,P,9,H,5,
144,00:00:00,A,10,A,5,1.357
145,00:00:00,B,10,A,5,1.609
146,00:00:00,C,10,B,5,1.672
147,00:00:00,D,10,B,5,1.469
148,00:00:00,E,10,C,5,1.746
149,00:00:00,F,10,C,5,1.599
150,00:00:00,G,10,D,5,1.6680000000000001
151,00:00:00,H,10,D,5,1.79
152,00:00:00,I,10,E,5,1.618
153,00:00:00,J,10,E,5,1.587
154,00:00:00,K,10,F,5,1.723
155,00:00:00,L,10,F,5,1.705
156,00:00:00,M,10,G,5,1.7180000000000002
157,00:00:00,N,10,G,5,
158,00:00:00,O,10,H,5,
159,00:00:00,P,10,H,5,
160,00:00:00,A,11,A,6,3.8560000000000003
161,00:00:00,B,11,A,6,5.397
162,00:00:00,C,11,B,6,4.7219999999999995
163,00:00:00,D,11,B,6,10.644
164,00:00:00,E,11,C,6,18.323
165,00:00:00,F,11,C,6,22.134
166,00:00:00,G,11,D,6,16.924
167,00:00:00,H,11,D,6,21.237
168,00:00:00,I,11,E,6,14.847999999999999
169,00:00:00,J,11,E,6,13.818
170,00:00:00,K,11,F,6,16.206
171,00:00:00,L,11,F,6,1.571
172,00:00:00,M,11,G,6,1.567
173,00:00:00,N,11,G,6,
174,00:00:00,O,11,H,6,
175,00:00:00,P,11,H,6,
176,00:00:00,A,12,A,6,1.607
177,00:00:00,B,12,A,6,1.4509999999999998
178,00:00:00,C,12,B,6,1.7169999999999999
179,00:00:00,D,12,B,6,1.7719999999999998
180,00:00:00,E,12,C,6,1.704
181,00:00:00,F,12,C,6,1.81
182,00:00:00,G,12,D,6,1.714
183,00:00:00,H,12,D,6,1.569
184,00:00:00,I,12,E,6,1.739
185,00:00:00,J,12,E,6,1.845
186,00:00:00,K,12,F,6,1.795
187,00:00:00,L,12,F,6,1.5819999999999999
188,00:00:00,M,12,G,6,1.6769999999999998
189,00:00:00,N,12,G,6,
190,00:00:00,O,12,H,6,
191,00:00:00,P,12,H,6,
192,00:00:00,A,13,A,7,3.917
193,00:00:00,B,13,A,7,4.243
194,00:00:00,C,13,B,7,4.191
195,00:00:00,D,13,B,7,6.711
196,00:00:00,E,13,C,7,9.408
197,00:00:00,F,13,C,7,10.35
198,00:00:00,G,13,D,7,8.084
199,00:00:00,H,13,D,7,12.164000000000001
200,00:00:00,I,13,E,7,8.462
201,00:00:00,J,13,E,7,7.739
202,00:00:00,K,13,F,7,9.037
203,00:00:00,L,13,F,7,1.646
204,00:00:00,M,13,G,7,1.7730000000000001
205,00:00:00,N,13,G,7,
206,00:00:00,O,13,H,7,
207,00:00:00,P,13,H,7,
208,00:00:00,A,14,A,7,1.6680000000000001
209,00:00:00,B,14,A,7,1.6980000000000002
210,00:00:00,C,14,B,7,1.535
211,00:00:00,D,14,B,7,1.5730000000000002
212,00:00:00,E,14,C,7,1.554
213,00:00:00,F,14,C,7,1.67
214,00:00:00,G,14,D,7,1.719
215,00:00:00,H,14,D,7,1.9240000000000002
216,00:00:00,I,14,E,7,1.71
217,00:00:00,J,14,E,7,1.85
218,00:00:00,K,14,F,7,1.993
219,00:00:00,L,14,F,7,1.673
220,00:00:00,M,14,G,7,1.625
221,00:00:00,N,14,G,7,
222,00:00:00,O,14,H,7,
223,00:00:00,P,14,H,7,
224,00:00:00,A,15,A,8,4.0360000000000005
225,00:00:00,B,15,A,8,3.81
226,00:00:00,C,15,B,8,3.755
227,00:00:00,D,15,B,8,3.95
228,00:00:00,E,15,C,8,4.257
229,00:00:00,F,15,C,8,5.44
230,00:00:00,G,15,D,8,3.392
231,00:00:00,H,15,D,8,5.4110000000000005
232,00:00:00,I,15,E,8,0.764
233,00:00:00,J,15,E,8,0.644
234,00:00:00,K,15,F,8,0.645
235,00:00:00,L,15,F,8,1.621
236,00:00:00,M,15,G,8,1.71
237,00:00:00,N,15,G,8,
238,00:00:00,O,15,H,8,
239,00:00:00,P,15,H,8,
240,00:00:00,A,16,A,8,1.555
241,00:00:00,B,16,A,8,1.5190000000000001
242,00:00:00,C,16,B,8,1.48
243,00:00:00,D,16,B,8,1.591
244,00:00:00,E,16,C,8,1.619
245,00:00:00,F,16,C,8,1.764
246,00:00:00,G,16,D,8,1.686
247,00:00:00,H,16,D,8,1.74
248,00:00:00,I,16,E,8,1.952
249,00:00:00,J,16,E,8,1.821
250,00:00:00,K,16,F,8,1.7519999999999998
251,00:00:00,L,16,F,8,1.8459999999999999
252,00:00:00,M,16,G,8,1.6340000000000001
253,00:00:00,N,16,G,8,
254,00:00:00,O,16,H,8,
255,00:00:00,P,16,H,8,
256,00:00:00,A,17,A,9,3.807
257,00:00:00,B,17,A,9,3.573
258,00:00:00,C,17,B,9,3.198
259,00:00:00,D,17,B,9,4.199
260,00:00:00,E,17,C,9,2.349
261,00:00:00,F,17,C,9,2.8480000000000003
262,00:00:00,G,17,D,9,2.423
263,00:00:00,H,17,D,9,3.44
264,00:00:00,I,17,E,9,4.867
265,00:00:00,J,17,E,9,4.68
266,00:00:00,K,17,F,9,5.53
267,00:00:00,L,17,F,9,1.673
268,00:00:00,M,17,G,9,1.568
269,00:00:00,N,17,G,9,
270,00:00:00,O,17,H,9,
271,00:00:00,P,17,H,9,
272,00:00:00,A,18,A,9,1.5919999999999999
273,00:00:00,B,18,A,9,1.484
274,00:00:00,C,18,B,9,1.588
275,00:00:00,D,18,B,9,1.68
276,00:00:00,E,18,C,9,1.6380000000000001
277,00:00:00,F,18,C,9,1.851
278,00:00:00,G,18,D,9,1.811
279,00:00:00,H,18,D,9,1.61
280,00:00:00,I,18,E,9,1.798
281,00:00:00,J,18,E,9,1.6880000000000002
282,00:00:00,K,18,F,9,1.579
283,00:00:00,L,18,F,9,1.756
284,00:00:00,M,18,G,9,1.643
285,00:00:00,N,18,G,9,
286,00:00:00,O,18,H,9,
287,00:00:00,P,18,H,9,
288,00:00:00,A,19,A,10,3.832
289,00:00:00,B,19,A,10,3.928
290,00:00:00,C,19,B,10,3.359
291,00:00:00,D,19,B,10,3.8560000000000003
292,00:00:00,E,19,C,10,1.5430000000000001
293,00:00:00,F,19,C,10,1.8359999999999999
294,00:00:00,G,19,D,10,1.489
295,00:00:00,H,19,D,10,1.915
296,00:00:00,I,19,E,10,2.798
297,00:00:00,J,19,E,10,2.577
298,00:00:00,K,19,F,10,2.968
299,00:00:00,L,19,F,10,1.5430000000000001
300,00:00:00,M,19,G,10,1.6480000000000001
301,00:00:00,N,19,G,10,
302,00:00:00,O,19,H,10,
303,00:00:00,P,19,H,10,
304,00:00:00,A,20,A,10,1.5190000000000001
305,00:00:00,B,20,A,10,1.436
306,00:00:00,C,20,B,10,1.535
307,00:00:00,D,20,B,10,1.605
308,00:00:00,E,20,C,10,1.64
309,00:00:00,F,20,C,10,1.7169999999999999
310,00:00:00,G,20,D,10,1.71
311,00:00:00,H,20,D,10,1.744
312,00:00:00,I,20,E,10,1.954
313,00:00:00,J,20,E,10,1.825
314,00:00:00,K,20,F,10,1.814
315,00:00:00,L,20,F,10,1.827
316,00:00:00,M,20,G,10,1.806
317,00:00:00,N,20,G,10,
318,00:00:00,O,20,H,10,
319,00:00:00,P,20,H,10,
320,00:00:00,A,21,A,11,3.6710000000000003
321,00:00:00,B,21,A,11,3.859
322,00:00:00,C,21,B,11,3.8680000000000003
323,00:00:00,D,21,B,11,3.801
324,00:00:00,E,21,C,11,1.075
325,00:00:00,F,21,C,11,1.3730000000000002
326,00:00:00,G,21,D,11,1.274
327,00:00:00,H,21,D,11,1.205
328,00:00:00,I,21,E,11,1.392
329,00:00:00,J,21,E,11,1.618
330,00:00:00,K,21,F,11,1.609
331,00:00:00,L,21,F,11,1.875
332,00:00:00,M,21,G,11,1.577
333,00:00:00,N,21,G,11,
334,00:00:00,O,21,H,11,
335,00:00:00,P,21,H,11,
336,00:00:00,A,22,A,11,1.535
337,00:00:00,B,22,A,11,1.516
338,00:00:00,C,22,B,11,1.413
339,00:00:00,D,22,B,11,1.68
340,00:00:00,E,22,C,11,1.629
341,00:00:00,F,22,C,11,1.685
342,00:00:00,G,22,D,11,1.67
343,00:00:00,H,22,D,11,1.733
344,00:00:00,I,22,E,11,1.765
345,00:00:00,J,22,E,11,1.835
346,00:00:00,K,22,F,11,1.696
347,00:00:00,L,22,F,11,1.6640000000000001
348,00:00:00,M,22,G,11,1.605
349,00:00:00,N,22,G,11,
350,00:00:00,O,22,H,11,
351,00:00:00,P,22,H,11,
352,00:00:00,A,23,A,12,3.782
353,00:00:00,B,23,A,12,3.682
354,00:00:00,C,23,B,12,4.0
355,00:00:00,D,23,B,12,3.5989999999999998
356,00:00:00,E,23,C,12,0.66
357,00:00:00,F,23,C,12,0.6629999999999999
358,00:00:00,G,23,D,12,0.636
359,00:00:00,H,23,D,12,0.62
360,00:00:00,I,23,E,12,0.7290000000000001
361,00:00:00,J,23,E,12,0.6409999999999999
362,00:00:00,K,23,F,12,0.653
363,00:00:00,L,23,F,12,1.587
364,00:00:00,M,23,G,12,1.5919999999999999
365,00:00:00,N,23,G,12,
366,00:00:00,O,23,H,12,
367,00:00:00,P,23,H,12,
368,00:00:00,A,24,A,12,1.531
369,00:00:00,B,24,A,12,1.24
370,00:00:00,C,24,B,12,1.619
371,00:00:00,D,24,B,12,1.48
372,00:00:00,E,24,C,12,1.47
373,00:00:00,F,24,C,12,1.475
374,00:00:00,G,24,D,12,1.571
375,00:00:00,H,24,D,12,1.4509999999999998
376,00:00:00,I,24,E,12,1.7169999999999999
377,00:00:00,J,24,E,12,1.5590000000000002
378,00:00:00,K,24,F,12,1.666
379,00:00:00,L,24,F,12,1.531
380,00:00:00,M,24,G,12,1.538
381,00:00:00,N,24,G,12,
382,00:00:00,O,24,H,12,
383,00:00:00,P,24,H,12,
384,00:10:00,A,1,A,1,7.849
385,00:10:00,B,1,A,1,13.844
386,00:10:00,C,1,B,1,14.965
387,00:10:00,D,1,B,1,55.786
388,00:10:00,E,1,C,1,1214.774
389,00:10:00,F,1,C,1,1645.178
390,00:10:00,G,1,D,1,1167.894
391,00:10:00,H,1,D,1,1544.777
392,00:10:00,I,1,E,1,262.939
393,00:10:00,J,1,E,1,261.492
394,00:10:00,K,1,F,1,269.953
395,00:10:00,L,1,F,1,1.66
396,00:10:00,M,1,G,1,1.637
397,00:10:00,N,1,G,1,
398,00:10:00,O,1,H,1,
399,00:10:00,P,1,H,1,
400,00:10:00,A,2,A,1,1.4669999999999999
401,00:10:00,B,2,A,1,1.6909999999999998
402,00:10:00,C,2,B,1,1.5490000000000002
403,00:10:00,D,2,B,1,1.65
404,00:10:00,E,2,C,1,1.608
405,00:10:00,F,2,C,1,1.565
406,00:10:00,G,2,D,1,1.5319999999999998
407,00:10:00,H,2,D,1,1.682
408,00:10:00,I,2,E,1,1.587
409,00:10:00,J,2,E,1,1.598
410,00:10:00,K,2,F,1,1.757
411,00:10:00,L,2,F,1,1.746
412,00:10:00,M,2,G,1,1.567
413,00:10:00,N,2,G,1,
414,00:10:00,O,2,H,1,
415,00:10:00,P,2,H,1,
416,00:10:00,A,3,A,2,10.007
417,00:10:00,B,3,A,2,14.721
418,00:10:00,C,3,B,2,10.497
419,00:10:00,D,3,B,2,54.73
420,00:10:00,E,3,C,2,502.369
421,00:10:00,F,3,C,2,702.509
422,00:10:00,G,3,D,2,445.95
423,00:10:00,H,3,D,2,699.195
424,00:10:00,I,3,E,2,202.255
425,00:10:00,J,3,E,2,182.102
426,00:10:00,K,3,F,2,199.856
427,00:10:00,L,3,F,2,1.825
428,00:10:00,M,3,G,2,1.596
429,00:10:00,N,3,G,2,
430,00:10:00,O,3,H,2,
431,00:10:00,P,3,H,2,
432,00:10:00,A,4,A,2,1.64
433,00:10:00,B,4,A,2,1.6119999999999999
434,00:10:00,C,4,B,2,1.443
435,00:10:00,D,4,B,2,1.554
436,00:10:00,E,4,C,2,1.525
437,00:10:00,F,4,C,2,1.73
438,00:10:00,G,4,D,2,1.6269999999999998
439,00:10:00,H,4,D,2,1.4909999999999999
440,00:10:00,I,4,E,2,1.758
441,00:10:00,J,4,E,2,1.754
442,00:10:00,K,4,F,2,1.5630000000000002
443,00:10:00,L,4,F,2,1.49
444,00:10:00,M,4,G,2,1.6769999999999998
445,00:10:00,N,4,G,2,
446,00:10:00,O,4,H,2,
447,00:10:00,P,4,H,2,
448,00:10:00,A,5,A,3,6.048
449,00:10:00,B,5,A,3,11.791
450,00:10:00,C,5,B,3,9.877
451,00:10:00,D,5,B,3,35.676
452,00:10:00,E,5,C,3,196.228
453,00:10:00,F,5,C,3,296.039
454,00:10:00,G,5,D,3,198.671
455,00:10:00,H,5,D,3,283.308
456,00:10:00,I,5,E,3,122.443
457,00:10:00,J,5,E,3,112.733
458,00:10:00,K,5,F,3,121.382
459,00:10:00,L,5,F,3,1.632
460,00:10:00,M,5,G,3,1.637
461,00:10:00,N,5,G,3,
462,00:10:00,O,5,H,3,
463,00:10:00,P,5,H,3,
464,00:10:00,A,6,A,3,1.5830000000000002
465,00:10:00,B,6,A,3,1.864
466,00:10:00,C,6,B,3,1.62
467,00:10:00,D,6,B,3,1.686
468,00:10:00,E,6,C,3,1.521
469,00:10:00,F,6,C,3,1.651
470,00:10:00,G,6,D,3,1.6680000000000001
471,00:10:00,H,6,D,3,1.68
472,00:10:00,I,6,E,3,1.724
473,00:10:00,J,6,E,3,1.785
474,00:10:00,K,6,F,3,1.5959999999999999
475,00:10:00,L,6,F,3,1.7009999999999998
476,00:10:00,M,6,G,3,1.584
477,00:10:00,N,6,G,3,
478,00:10:00,O,6,H,3,
479,00:10:00,P,6,H,3,
480,00:10:00,A,7,A,4,5.968
481,00:10:00,B,7,A,4,8.884
482,00:10:00,C,7,B,4,6.678999999999999
483,00:10:00,D,7,B,4,28.366999999999997
484,00:10:00,E,7,C,4,89.87299999999999
485,00:10:00,F,7,C,4,120.096
486,00:10:00,G,7,D,4,90.77799999999999
487,00:10:00,H,7,D,4,107.47
488,00:10:00,I,7,E,4,70.157
489,00:10:00,J,7,E,4,61.526
490,00:10:00,K,7,F,4,76.907
491,00:10:00,L,7,F,4,1.614
492,00:10:00,M,7,G,4,1.774
493,00:10:00,N,7,G,4,
494,00:10:00,O,7,H,4,
495,00:10:00,P,7,H,4,
496,00:10:00,A,8,A,4,1.5819999999999999
497,00:10:00,B,8,A,4,1.585
498,00:10:00,C,8,B,4,1.808
499,00:10:00,D,8,B,4,1.581
500,00:10:00,E,8,C,4,1.683
501,00:10:00,F,8,C,4,1.689
502,00:10:00,G,8,D,4,1.682
503,00:10:00,H,8,D,4,1.7730000000000001
504,00:10:00,I,8,E,4,1.729
505,00:10:00,J,8,E,4,1.7730000000000001
506,00:10:00,K,8,F,4,1.734
507,00:10:00,L,8,F,4,1.621
508,00:10:00,M,8,G,4,1.645
509,00:10:00,N,8,G,4,
510,00:10:00,O,8,H,4,
511,00:10:00,P,8,H,4,
512,00:10:00,A,9,A,5,4.575
513,00:10:00,B,9,A,5,6.93
514,00:10:00,C,9,B,5,6.0920000000000005
515,00:10:00,D,9,B,5,22.889
516,00:10:00,E,9,C,5,38.181
517,00:10:00,F,9,C,5,51.284
518,00:10:00,G,9,D,5,44.04600000000001
519,00:10:00,H,9,D,5,48.778
520,00:10:00,I,9,E,5,38.083
521,00:10:00,J,9,E,5,34.973
522,00:10:00,K,9,F,5,46.707
523,00:10:00,L,9,F,5,1.939
524,00:10:00,M,9,G,5,1.666
525,00:10:00,N,9,G,5,
526,00:10:00,O,9,H,5,
527,00:10:00,P,9,H,5,
528,00:10:00,A,10,A,5,1.5590000000000002
529,00:10:00,B,10,A,5,1.7269999999999999
530,00:10:00,C,10,B,5,1.669
531,00:10:00,D,10,B,5,1.7069999999999999
532,00:10:00,E,10,C,5,1.59
533,00:10:00,F,10,C,5,1.724
534,00:10:00,G,10,D,5,1.714
535,00:10:00,H,10,D,5,1.61
536,00:10:00,I,10,E,5,1.807
537,00:10:00,J,10,E,5,1.663
538,00:10:00,K,10,F,5,1.703
539,00:10:00,L,10,F,5,1.7719999999999998
540,00:10:00,M,10,G,5,1.67
541,00:10:00,N,10,G,5,
542,00:10:00,O,10,H,5,
543,00:10:00,P,10,H,5,
544,00:10:00,A,11,A,6,4.111000000000001
545,00:10:00,B,11,A,6,6.045
546,00:10:00,C,11,B,6,4.902
547,00:10:00,D,11,B,6,14.349
548,00:10:00,E,11,C,6,19.945999999999998
549,00:10:00,F,11,C,6,22.979
550,00:10:00,G,11,D,6,18.465
551,00:10:00,H,11,D,6,21.732
552,00:10:00,I,11,E,6,20.695
553,00:10:00,J,11,E,6,18.236
554,00:10:00,K,11,F,6,23.601999999999997
555,00:10:00,L,11,F,6,1.6909999999999998
556,00:10:00,M,11,G,6,1.565
557,00:10:00,N,11,G,6,
558,00:10:00,O,11,H,6,
559,00:10:00,P,11,H,6,
560,00:10:00,A,12,A,6,1.551
561,00:10:00,B,12,A,6,1.511
562,00:10:00,C,12,B,6,1.5630000000000002
563,00:10:00,D,12,B,6,1.8419999999999999
564,00:10:00,E,12,C,6,1.801
565,00:10:00,F,12,C,6,1.729
566,00:10:00,G,12,D,6,1.8219999999999998
567,00:10:00,H,12,D,6,1.6840000000000002
568,00:10:00,I,12,E,6,1.86
569,00:10:00,J,12,E,6,1.889
570,00:10:00,K,12,F,6,1.713
571,00:10:00,L,12,F,6,1.5919999999999999
572,00:10:00,M,12,G,6,1.9680000000000002
573,00:10:00,N,12,G,6,
574,00:10:00,O,12,H,6,
575,00:10:00,P,12,H,6,
576,00:10:00,A,13,A,7,3.79
577,00:10:00,B,13,A,7,4.468
578,00:10:00,C,13,B,7,4.254
579,00:10:00,D,13,B,7,8.162
580,00:10:00,E,13,C,7,10.031
581,00:10:00,F,13,C,7,10.805
582,00:10:00,G,13,D,7,9.322000000000001
583,00:10:00,H,13,D,7,12.672
584,00:10:00,I,13,E,7,11.077
585,00:10:00,J,13,E,7,10.056000000000001
586,00:10:00,K,13,F,7,12.857999999999999
587,00:10:00,L,13,F,7,1.756
588,00:10:00,M,13,G,7,1.7180000000000002
589,00:10:00,N,13,G,7,
590,00:10:00,O,13,H,7,
591,00:10:00,P,13,H,7,
592,00:10:00,A,14,A,7,1.6269999999999998
593,00:10:00,B,14,A,7,1.656
594,00:10:00,C,14,B,7,1.724
595,00:10:00,D,14,B,7,1.6
596,00:10:00,E,14,C,7,1.6369999999999998
597,00:10:00,F,14,C,7,1.652
598,00:10:00,G,14,D,7,1.771
599,00:10:00,H,14,D,7,1.973
600,00:10:00,I,14,E,7,1.771
601,00:10:00,J,14,E,7,1.869
602,00:10:00,K,14,F,7,1.815
603,00:10:00,L,14,F,7,1.6340000000000001
604,00:10:00,M,14,G,7,1.595
605,00:10:00,N,14,G,7,
606,00:10:00,O,14,H,7,
607,00:10:00,P,14,H,7,
608,00:10:00,A,15,A,8,3.9810000000000003
609,00:10:00,B,15,A,8,3.654
610,00:10:00,C,15,B,8,3.5
611,00:10:00,D,15,B,8,4.968
612,00:10:00,E,15,C,8,4.025
613,00:10:00,F,15,C,8,5.511
614,00:10:00,G,15,D,8,3.833
615,00:10:00,H,15,D,8,5.487
616,00:10:00,I,15,E,8,0.7340000000000001
617,00:10:00,J,15,E,8,0.706
618,00:10:00,K,15,F,8,0.649
619,00:10:00,L,15,F,8,1.645
620,00:10:00,M,15,G,8,1.65
621,00:10:00,N,15,G,8,
622,00:10:00,O,15,H,8,
623,00:10:00,P,15,H,8,
624,00:10:00,A,16,A,8,1.4980000000000002
625,00:10:00,B,16,A,8,1.629
626,00:10:00,C,16,B,8,1.661
627,00:10:00,D,16,B,8,1.541
628,00:10:00,E,16,C,8,1.594
629,00:10:00,F,16,C,8,1.662
630,00:10:00,G,16,D,8,1.7209999999999999
631,00:10:00,H,16,D,8,1.7719999999999998
632,00:10:00,I,16,E,8,1.905
633,00:10:00,J,16,E,8,1.787
634,00:10:00,K,16,F,8,1.651
635,00:10:00,L,16,F,8,1.778
636,00:10:00,M,16,G,8,1.666
637,00:10:00,N,16,G,8,
638,00:10:00,O,16,H,8,
639,00:10:00,P,16,H,8,
640,00:10:00,A,17,A,9,4.023
641,00:10:00,B,17,A,9,3.4530000000000003
642,00:10:00,C,17,B,9,3.48
643,00:10:00,D,17,B,9,4.14
644,00:10:00,E,17,C,9,2.381
645,00:10:00,F,17,C,9,2.783
646,00:10:00,G,17,D,9,2.8
647,00:10:00,H,17,D,9,3.304
648,00:10:00,I,17,E,9,6.513
649,00:10:00,J,17,E,9,5.54
650,00:10:00,K,17,F,9,7.121
651,00:10:00,L,17,F,9,1.6480000000000001
652,00:10:00,M,17,G,9,1.6130000000000002
653,00:10:00,N,17,G,9,
654,00:10:00,O,17,H,9,
655,00:10:00,P,17,H,9,
656,00:10:00,A,18,A,9,1.518
657,00:10:00,B,18,A,9,1.6119999999999999
658,00:10:00,C,18,B,9,1.525
659,00:10:00,D,18,B,9,1.567
660,00:10:00,E,18,C,9,1.713
661,00:10:00,F,18,C,9,1.702
662,00:10:00,G,18,D,9,1.694
663,00:10:00,H,18,D,9,1.646
664,00:10:00,I,18,E,9,1.7530000000000001
665,00:10:00,J,18,E,9,1.6130000000000002
666,00:10:00,K,18,F,9,1.729
667,00:10:00,L,18,F,9,1.703
668,00:10:00,M,18,G,9,1.6780000000000002
669,00:10:00,N,18,G,9,
670,00:10:00,O,18,H,9,
671,00:10:00,P,18,H,9,
672,00:10:00,A,19,A,10,4.104
673,00:10:00,B,19,A,10,3.7880000000000003
674,00:10:00,C,19,B,10,3.477
675,00:10:00,D,19,B,10,3.647
676,00:10:00,E,19,C,10,1.617
677,00:10:00,F,19,C,10,1.811
678,00:10:00,G,19,D,10,1.528
679,00:10:00,H,19,D,10,1.9869999999999999
680,00:10:00,I,19,E,10,3.465
681,00:10:00,J,19,E,10,3.176
682,00:10:00,K,19,F,10,3.515
683,00:10:00,L,19,F,10,1.6469999999999998
684,00:10:00,M,19,G,10,1.621
685,00:10:00,N,19,G,10,
