,time,row_384,column_384,rfu_value
0,00:00:00,L,2,3032.54
1,00:00:00,M,2,2512.989
2,00:00:00,N,2,1769.21
3,00:00:00,O,2,2362.592
4,00:00:00,P,2,2.734
5,00:00:00,L,4,1216.844
6,00:00:00,M,4,1134.81
7,00:00:00,N,4,1654.361
8,00:00:00,O,4,2428.22
9,00:00:00,P,4,5.468999999999999
10,00:00:00,L,6,514.0830000000001
11,00:00:00,M,6,404.70300000000003
12,00:00:00,N,6,8.203
13,00:00:00,O,6,155.865
14,00:00:00,P,6,0.0
15,00:00:00,L,8,185.945
16,00:00:00,M,8,155.865
17,00:00:00,N,8,8.203
18,00:00:00,O,8,71.097
19,00:00:00,P,8,2.734
20,00:00:00,L,10,68.362
21,00:00:00,M,10,90.238
22,00:00:00,N,10,2.734
23,00:00:00,O,10,5.468999999999999
24,00:00:00,P,10,0.0
25,00:00:00,L,12,46.486000000000004
26,00:00:00,M,12,41.016999999999996
27,00:00:00,N,12,5.468999999999999
28,00:00:00,O,12,2.734
29,00:00:00,P,12,0.0
30,00:00:00,L,14,150.39600000000002
31,00:00:00,M,14,27.345
32,00:00:00,N,14,27.345
33,00:00:00,O,14,8.203
34,00:00:00,P,14,0.0
35,00:00:00,L,16,60.159
36,00:00:00,M,16,19.141
37,00:00:00,N,16,16.407
38,00:00:00,O,16,8.203
39,00:00:00,P,16,5.468999999999999
40,00:00:00,L,18,101.176
41,00:00:00,M,18,84.76899999999999
42,00:00:00,N,18,10.937999999999999
43,00:00:00,O,18,13.672
44,00:00:00,P,18,10.937999999999999
45,00:00:00,L,20,41.016999999999996
46,00:00:00,M,20,41.016999999999996
47,00:00:00,N,20,10.937999999999999
48,00:00:00,O,20,10.937999999999999
49,00:00:00,P,20,8.203
50,00:00:00,L,22,32.814
51,00:00:00,M,22,32.814
52,00:00:00,N,22,1473.886
53,00:00:00,O,22,13.672
54,00:00:00,P,22,10.937999999999999
55,00:00:00,L,24,16.407
56,00:00:00,M,24,30.079
57,00:00:00,N,24,1468.4170000000001
58,00:00:00,O,24,10.937999999999999
59,00:00:00,P,24,2.734
60,00:10:00,L,2,3767.938
61,00:10:00,M,2,3348.97
62,00:10:00,N,2,2441.6679999999997
63,00:10:00,O,2,3121.4509999999996
64,00:10:00,P,2,27.746
65,00:10:00,L,4,1509.395
66,00:10:00,M,4,1575.986
67,00:10:00,N,4,2280.74
68,00:10:00,O,4,3060.409
69,00:10:00,P,4,11.097999999999999
70,00:10:00,L,6,618.741
71,00:10:00,M,6,568.798
72,00:10:00,N,6,22.197
73,00:10:00,O,6,194.22400000000002
74,00:10:00,P,6,16.648
75,00:10:00,L,8,233.06799999999998
76,00:10:00,M,8,266.36400000000003
77,00:10:00,N,8,27.746
78,00:10:00,O,8,141.506
79,00:10:00,P,8,11.097999999999999
80,00:10:00,L,10,80.464
81,00:10:00,M,10,97.11200000000001
82,00:10:00,N,10,5.5489999999999995
83,00:10:00,O,10,8.324
84,00:10:00,P,10,16.648
85,00:10:00,L,12,58.266999999999996
86,00:10:00,M,12,58.266999999999996
87,00:10:00,N,12,2.775
88,00:10:00,O,12,11.097999999999999
89,00:10:00,P,12,13.873
90,00:10:00,L,14,172.02700000000002
91,00:10:00,M,14,66.59100000000001
92,00:10:00,N,14,33.295
93,00:10:00,O,14,27.746
94,00:10:00,P,14,8.324
95,00:10:00,L,16,69.366
96,00:10:00,M,16,16.648
97,00:10:00,N,16,24.971999999999998
98,00:10:00,O,16,27.746
99,00:10:00,P,16,16.648
100,00:10:00,L,18,72.14
101,00:10:00,M,18,36.07
102,00:10:00,N,18,8.324
103,00:10:00,O,18,2.775
104,00:10:00,P,18,30.521
105,00:10:00,L,20,36.07
106,00:10:00,M,20,30.521
107,00:10:00,N,20,38.845
108,00:10:00,O,20,16.648
109,00:10:00,P,20,19.422
110,00:10:00,L,22,27.746
111,00:10:00,M,22,16.648
112,00:10:00,N,22,1351.241
113,00:10:00,O,22,13.873
114,00:10:00,P,22,8.324
115,00:10:00,L,24,24.971999999999998
116,00:10:00,M,24,49.943000000000005
117,00:10:00,N,24,1132.046
118,00:10:00,O,24,8.324
119,00:10:00,P,24,13.873
120,00:20:00,L,2,3555.427
121,00:20:00,M,2,3185.482
122,00:20:00,N,2,2423.0
123,00:20:00,O,2,2821.185
124,00:20:00,P,2,16.944000000000003
125,00:20:00,L,4,1530.6129999999998
126,00:20:00,M,4,1491.0770000000002
127,00:20:00,N,4,2069.998
128,00:20:00,O,4,2917.2009999999996
129,00:20:00,P,4,31.064
130,00:20:00,L,6,691.882
131,00:20:00,M,6,581.746
132,00:20:00,N,6,22.592
133,00:20:00,O,6,152.496
134,00:20:00,P,6,11.296
135,00:20:00,L,8,276.753
136,00:20:00,M,8,256.985
137,00:20:00,N,8,50.832
138,00:20:00,O,8,144.024
139,00:20:00,P,8,2.824
140,00:20:00,L,10,155.32
141,00:20:00,M,10,90.368
142,00:20:00,N,10,8.472000000000001
143,00:20:00,O,10,8.472000000000001
144,00:20:00,P,10,11.296
145,00:20:00,L,12,56.48
146,00:20:00,M,12,101.664
147,00:20:00,N,12,19.768
148,00:20:00,O,12,8.472000000000001
149,00:20:00,P,12,5.648
150,00:20:00,L,14,144.024
151,00:20:00,M,14,50.832
152,00:20:00,N,14,28.24
153,00:20:00,O,14,31.064
154,00:20:00,P,14,16.944000000000003
155,00:20:00,L,16,53.656000000000006
156,00:20:00,M,16,22.592
157,00:20:00,N,16,31.064
158,00:20:00,O,16,11.296
159,00:20:00,P,16,28.24
160,00:20:00,L,18,62.128
161,00:20:00,M,18,28.24
162,00:20:00,N,18,19.768
163,00:20:00,O,18,8.472000000000001
164,00:20:00,P,18,11.296
165,00:20:00,L,20,42.36
166,00:20:00,M,20,28.24
167,00:20:00,N,20,16.944000000000003
168,00:20:00,O,20,5.648
169,00:20:00,P,20,16.944000000000003
170,00:20:00,L,22,22.592
171,00:20:00,M,22,19.768
172,00:20:00,N,22,1251.036
173,00:20:00,O,22,2.824
174,00:20:00,P,22,0.0
175,00:20:00,L,24,25.416
176,00:20:00,M,24,2.824
177,00:20:00,N,24,1259.508
178,00:20:00,O,24,5.648
179,00:20:00,P,24,11.296
180,00:30:00,L,2,3283.136
181,00:30:00,M,2,3057.71
182,00:30:00,N,2,2390.1
183,00:30:00,O,2,2442.1220000000003
184,00:30:00,P,2,14.45
185,00:30:00,L,4,1557.756
186,00:30:00,M,4,1502.844
187,00:30:00,N,4,2057.74
188,00:30:00,O,4,2528.824
189,00:30:00,P,4,8.67
190,00:30:00,L,6,661.829
191,00:30:00,M,6,630.039
192,00:30:00,N,6,75.142
193,00:30:00,O,6,199.416
194,00:30:00,P,6,37.571
195,00:30:00,L,8,306.349
196,00:30:00,M,8,257.218
197,00:30:00,N,8,14.45
198,00:30:00,O,8,182.075
199,00:30:00,P,8,14.45
200,00:30:00,L,10,112.713
201,00:30:00,M,10,118.493
202,00:30:00,N,10,17.340999999999998
203,00:30:00,O,10,14.45
204,00:30:00,P,10,5.78
205,00:30:00,L,12,49.131
206,00:30:00,M,12,54.912
207,00:30:00,N,12,11.56
208,00:30:00,O,12,14.45
209,00:30:00,P,12,20.230999999999998
210,00:30:00,L,14,147.394
211,00:30:00,M,14,86.70299999999999
212,00:30:00,N,14,26.011
213,00:30:00,O,14,11.56
214,00:30:00,P,14,11.56
215,00:30:00,L,16,49.131
216,00:30:00,M,16,26.011
217,00:30:00,N,16,28.901
218,00:30:00,O,16,8.67
219,00:30:00,P,16,14.45
220,00:30:00,L,18,69.362
221,00:30:00,M,18,11.56
222,00:30:00,N,18,11.56
223,00:30:00,O,18,0.0
224,00:30:00,P,18,0.0
225,00:30:00,L,20,31.791
226,00:30:00,M,20,26.011
227,00:30:00,N,20,8.67
228,00:30:00,O,20,11.56
229,00:30:00,P,20,2.89
230,00:30:00,L,22,8.67
231,00:30:00,M,22,52.022
232,00:30:00,N,22,1312.099
233,00:30:00,O,22,5.78
234,00:30:00,P,22,14.45
235,00:30:00,L,24,31.791
236,00:30:00,M,24,40.461
237,00:30:00,N,24,1320.769
238,00:30:00,O,24,2.89
239,00:30:00,P,24,17.340999999999998
240,00:40:00,L,2,2957.551
241,00:40:00,M,2,2901.914
242,00:40:00,N,2,2222.555
243,00:40:00,O,2,2272.3360000000002
244,00:40:00,P,2,5.857
245,00:40:00,L,4,1525.628
246,00:40:00,M,4,1396.7839999999999
247,00:40:00,N,4,2005.864
248,00:40:00,O,4,2322.117
249,00:40:00,P,4,23.426
250,00:40:00,L,6,632.506
251,00:40:00,M,6,568.0840000000001
252,00:40:00,N,6,17.57
253,00:40:00,O,6,181.553
254,00:40:00,P,6,8.785
255,00:40:00,L,8,260.616
256,00:40:00,M,8,202.051
257,00:40:00,N,8,14.640999999999998
258,00:40:00,O,8,210.835
259,00:40:00,P,8,2.928
260,00:40:00,L,10,122.98700000000001
261,00:40:00,M,10,122.98700000000001
262,00:40:00,N,10,11.713
263,00:40:00,O,10,5.857
264,00:40:00,P,10,5.857
265,00:40:00,L,12,81.992
266,00:40:00,M,12,55.637
267,00:40:00,N,12,11.713
268,00:40:00,O,12,0.0
269,00:40:00,P,12,14.640999999999998
270,00:40:00,L,14,149.342
271,00:40:00,M,14,29.283
272,00:40:00,N,14,32.211
273,00:40:00,O,14,23.426
274,00:40:00,P,14,8.785
275,00:40:00,L,16,55.637
276,00:40:00,M,16,20.498
277,00:40:00,N,16,32.211
278,00:40:00,O,16,0.0
279,00:40:00,P,16,5.857
280,00:40:00,L,18,55.637
281,00:40:00,M,18,32.211
282,00:40:00,N,18,8.785
283,00:40:00,O,18,2.928
284,00:40:00,P,18,2.928
285,00:40:00,L,20,14.640999999999998
286,00:40:00,M,20,29.283
287,00:40:00,N,20,17.57
288,00:40:00,O,20,14.640999999999998
289,00:40:00,P,20,8.785
290,00:40:00,L,22,38.067
291,00:40:00,M,22,32.211
292,00:40:00,N,22,1344.075
293,00:40:00,O,22,11.713
294,00:40:00,P,22,0.0
295,00:40:00,L,24,20.498
296,00:40:00,M,24,17.57
297,00:40:00,N,24,1320.649
298,00:40:00,O,24,8.785
299,00:40:00,P,24,0.0
300,00:50:00,L,2,3000.42
301,00:50:00,M,2,2813.077
302,00:50:00,N,2,2289.101
303,00:50:00,O,2,2283.2470000000003
304,00:50:00,P,2,23.418000000000003
305,00:50:00,L,4,1466.547
306,00:50:00,M,4,1443.129
307,00:50:00,N,4,1943.6870000000001
308,00:50:00,O,4,2230.556
309,00:50:00,P,4,11.709000000000001
310,00:50:00,L,6,576.6659999999999
311,00:50:00,M,6,658.6289999999999
312,00:50:00,N,6,32.2
313,00:50:00,O,6,169.78
314,00:50:00,P,6,14.636
315,00:50:00,L,8,222.47
316,00:50:00,M,8,251.743
317,00:50:00,N,8,20.491
318,00:50:00,O,8,199.05200000000002
319,00:50:00,P,8,26.345
320,00:50:00,L,10,76.108
321,00:50:00,M,10,128.799
322,00:50:00,N,10,2.927
323,00:50:00,O,10,20.491
324,00:50:00,P,10,2.927
325,00:50:00,L,12,70.25399999999999
326,00:50:00,M,12,49.763000000000005
327,00:50:00,N,12,8.782
328,00:50:00,O,12,5.854
329,00:50:00,P,12,11.709000000000001
330,00:50:00,L,14,117.09
331,00:50:00,M,14,46.836000000000006
332,00:50:00,N,14,52.69
333,00:50:00,O,14,11.709000000000001
334,00:50:00,P,14,14.636
335,00:50:00,L,16,52.69
336,00:50:00,M,16,29.272
337,00:50:00,N,16,32.2
338,00:50:00,O,16,17.563
339,00:50:00,P,16,8.782
340,00:50:00,L,18,46.836000000000006
341,00:50:00,M,18,23.418000000000003
342,00:50:00,N,18,5.854
343,00:50:00,O,18,2.927
344,00:50:00,P,18,8.782
345,00:50:00,L,20,20.491
346,00:50:00,M,20,23.418000000000003
