,time,row_384,column_384,rfu_value
0,00:00:00,A,1,76522.219
1,00:00:00,C,1,80144.664
2,00:00:00,E,1,79766.445
3,00:00:00,G,1,176224.672
4,00:00:00,I,1,164247.937
5,00:00:00,K,1,137361.234
6,00:00:00,M,1,81999.305
7,00:00:00,A,3,31444.879
8,00:00:00,C,3,33913.066
9,00:00:00,E,3,33571.273
10,00:00:00,G,3,160737.578
11,00:00:00,I,3,157765.094
12,00:00:00,K,3,139403.578
13,00:00:00,M,3,434.244
14,00:00:00,A,5,12859.229
15,00:00:00,C,5,12985.302
16,00:00:00,E,5,12705.143999999998
17,00:00:00,G,5,173.69799999999998
18,00:00:00,I,5,123.26899999999999
19,00:00:00,K,5,106.46
20,00:00:00,M,5,81951.672
21,00:00:00,A,7,4916.764
22,00:00:00,C,7,5718.015
23,00:00:00,E,7,5224.938
24,00:00:00,G,7,294.165
25,00:00:00,I,7,316.578
26,00:00:00,K,7,140.079
27,00:00:00,M,7,80497.664
28,00:00:00,A,9,1759.389
29,00:00:00,C,9,1910.674
30,00:00:00,E,9,2364.53
31,00:00:00,G,9,145906.031
32,00:00:00,I,9,147460.906
33,00:00:00,K,9,131545.156
34,00:00:00,M,9,82879.0
35,00:00:00,A,11,2059.158
36,00:00:00,C,11,1249.503
37,00:00:00,E,11,1633.318
38,00:00:00,G,11,144726.578
39,00:00:00,I,11,145740.734
40,00:00:00,K,11,127693.0
41,00:00:00,M,11,423.038
42,00:00:00,A,13,554.712
43,00:00:00,C,13,893.702
44,00:00:00,E,13,874.091
45,00:00:00,G,13,2580.251
46,00:00:00,I,13,2739.94
47,00:00:00,K,13,2022.737
48,00:00:00,M,13,79491.891
49,00:00:00,A,15,969.345
50,00:00:00,C,15,748.0210000000001
51,00:00:00,E,15,409.03
52,00:00:00,G,15,1877.055
53,00:00:00,I,15,2025.539
54,00:00:00,K,15,1434.406
55,00:00:00,M,15,73404.07
56,00:00:00,A,17,313.776
57,00:00:00,C,17,372.60900000000004
58,00:00:00,E,17,1395.184
59,00:00:00,G,17,338.991
60,00:00:00,I,17,296.967
61,00:00:00,K,17,196.11
62,00:00:00,M,17,73863.531
63,00:00:00,A,19,352.99800000000005
64,00:00:00,C,19,423.038
65,00:00:00,E,19,302.57
66,00:00:00,G,19,19.611
67,00:00:00,I,19,28.016
68,00:00:00,K,19,53.23
69,00:00:00,M,19,417.435
70,00:00:00,A,21,322.181
71,00:00:00,C,21,383.816
72,00:00:00,E,21,593.934
73,00:00:00,G,21,19.611
74,00:00:00,I,21,22.413
75,00:00:00,K,21,33.619
76,00:00:00,M,21,77886.594
77,00:00:00,A,23,316.578
