,time,row_384,column_384,rfu_value
0,00:00:00,M,2,541.496
1,00:00:00,N,2,501.171
2,00:00:00,O,2,2.88
3,00:00:00,P,2,14.401
4,00:00:00,M,4,164.17700000000002
5,00:00:00,N,4,169.937
6,00:00:00,O,4,40.324
7,00:00:00,P,4,37.444
8,00:00:00,M,6,63.367
9,00:00:00,N,6,57.606
10,00:00:00,O,6,345.63599999999997
11,00:00:00,P,6,325.473
12,00:00:00,M,8,92.169
13,00:00:00,N,8,86.40899999999999
14,00:00:00,O,8,11.520999999999999
15,00:00:00,P,8,37.444
16,00:00:00,M,10,34.564
17,00:00:00,N,10,23.041999999999998
18,00:00:00,O,10,5.761
19,00:00:00,P,10,5.761
20,00:00:00,M,12,25.923000000000002
21,00:00:00,N,12,23.041999999999998
22,00:00:00,O,12,11.520999999999999
23,00:00:00,P,12,5.761
24,00:00:00,M,14,8.641
25,00:00:00,N,14,14.401
26,00:00:00,O,14,8.641
27,00:00:00,P,14,5.761
28,00:00:00,M,16,74.888
29,00:00:00,N,16,46.085
30,00:00:00,O,16,8.641
31,00:00:00,P,16,11.520999999999999
32,00:00:00,M,18,31.683000000000003
33,00:00:00,N,18,23.041999999999998
34,00:00:00,O,18,14.401
35,00:00:00,P,18,8.641
36,00:00:00,M,20,17.282
37,00:00:00,N,20,31.683000000000003
38,00:00:00,O,20,8.641
39,00:00:00,P,20,8.641
40,00:00:00,M,22,51.845
41,00:00:00,N,22,46.085
42,00:00:00,O,22,20.162
43,00:00:00,P,22,8.641
44,00:00:00,M,24,40.324
45,00:00:00,N,24,46.085
46,00:00:00,O,24,25.923000000000002
47,00:00:00,P,24,14.401
48,00:10:00,M,2,1536.9620000000002
49,00:10:00,N,2,1414.471
50,00:10:00,O,2,26.248
51,00:10:00,P,2,29.164
52,00:10:00,M,4,481.212
53,00:10:00,N,4,545.373
54,00:10:00,O,4,189.56799999999998
55,00:10:00,P,4,157.488
56,00:10:00,M,6,204.15
57,00:10:00,N,6,174.986
58,00:10:00,O,6,1149.076
59,00:10:00,P,6,1146.1589999999999
60,00:10:00,M,8,242.06400000000002
61,00:10:00,N,8,142.905
62,00:10:00,O,8,93.32600000000001
63,00:10:00,P,8,49.57899999999999
64,00:10:00,M,10,49.57899999999999
65,00:10:00,N,10,78.744
66,00:10:00,O,10,11.665999999999999
67,00:10:00,P,10,17.499000000000002
68,00:10:00,M,12,49.57899999999999
69,00:10:00,N,12,55.412
70,00:10:00,O,12,29.164
71,00:10:00,P,12,32.080999999999996
72,00:10:00,M,14,49.57899999999999
73,00:10:00,N,14,43.747
74,00:10:00,O,14,17.499000000000002
75,00:10:00,P,14,20.415
76,00:10:00,M,16,99.15899999999999
77,00:10:00,N,16,81.66
78,00:10:00,O,16,5.832999999999999
79,00:10:00,P,16,23.331
80,00:10:00,M,18,61.245
81,00:10:00,N,18,40.83
82,00:10:00,O,18,67.078
83,00:10:00,P,18,20.415
84,00:10:00,M,20,20.415
85,00:10:00,N,20,52.496
86,00:10:00,O,20,20.415
87,00:10:00,P,20,2.9160000000000004
88,00:10:00,M,22,49.57899999999999
89,00:10:00,N,22,46.663000000000004
90,00:10:00,O,22,11.665999999999999
91,00:10:00,P,22,37.914
92,00:10:00,M,24,67.078
93,00:10:00,N,24,84.57700000000001
94,00:10:00,O,24,34.997
95,00:10:00,P,24,20.415
96,00:20:00,M,2,2095.719
97,00:20:00,N,2,1814.729
98,00:20:00,O,2,29.27
99,00:20:00,P,2,35.124
100,00:20:00,M,4,734.672
101,00:20:00,N,4,740.5260000000001
102,00:20:00,O,4,263.428
103,00:20:00,P,4,248.793
104,00:20:00,M,6,231.232
105,00:20:00,N,6,272.209
106,00:20:00,O,6,1794.24
107,00:20:00,P,6,1817.656
108,00:20:00,M,8,269.282
109,00:20:00,N,8,240.013
110,00:20:00,O,8,96.59
111,00:20:00,P,8,102.444
112,00:20:00,M,10,55.613
113,00:20:00,N,10,55.613
114,00:20:00,O,10,20.489
115,00:20:00,P,10,70.248
116,00:20:00,M,12,73.175
117,00:20:00,N,12,23.416
118,00:20:00,O,12,26.343000000000004
119,00:20:00,P,12,14.635
120,00:20:00,M,14,23.416
121,00:20:00,N,14,38.051
122,00:20:00,O,14,23.416
123,00:20:00,P,14,23.416
124,00:20:00,M,16,96.59
125,00:20:00,N,16,87.809
126,00:20:00,O,16,20.489
127,00:20:00,P,16,11.708
128,00:20:00,M,18,73.175
129,00:20:00,N,18,55.613
