,time,row_384,column_384,rfu_value
0,00:00:00,A,1,41.988
1,00:00:00,B,1,45.027
2,00:00:00,C,1,218.253
3,00:00:00,D,1,193.46900000000002
4,00:00:00,A,3,51.208999999999996
5,00:00:00,B,3,54.093
6,00:00:00,C,3,195.903
7,00:00:00,D,3,203.41400000000002
8,00:00:00,A,5,70.377
9,00:00:00,B,5,83.479
10,00:00:00,C,5,198.48
11,00:00:00,D,5,200.81599999999997
12,00:00:00,A,7,60.728
13,00:00:00,B,7,60.794
14,00:00:00,C,7,191.484
15,00:00:00,D,7,201.196
16,00:00:00,A,9,29.752
17,00:00:00,B,9,28.053
18,00:00:00,C,9,201.167
19,00:00:00,D,9,192.61700000000002
20,00:00:00,A,11,29.236
21,00:00:00,B,11,28.301
22,00:00:00,C,11,207.157
23,00:00:00,D,11,213.942
24,00:00:00,A,13,29.49
25,00:00:00,B,13,28.365
26,00:00:00,C,13,209.727
27,00:00:00,D,13,208.90599999999998
28,00:00:00,A,15,29.006999999999998
29,00:00:00,B,15,27.361
30,00:00:00,C,15,213.477
31,00:00:00,D,15,210.358
32,00:00:00,A,17,31.046999999999997
33,00:00:00,B,17,31.485
34,00:00:00,C,17,204.90200000000002
35,00:00:00,D,17,204.54
36,00:00:00,A,19,30.008000000000003
37,00:00:00,B,19,27.581
38,00:00:00,C,19,218.41400000000002
39,00:00:00,D,19,214.47400000000002
40,00:00:00,A,21,29.728
41,00:00:00,B,21,31.004
42,00:00:00,C,21,229.827
43,00:00:00,D,21,200.196
44,00:00:00,A,23,29.535999999999998
45,00:00:00,B,23,28.945
46,00:00:00,C,23,217.835
47,00:00:00,D,23,222.40599999999998
48,00:10:00,A,1,54.968
49,00:10:00,B,1,61.09
50,00:10:00,C,1,225.278
51,00:10:00,D,1,194.364
52,00:10:00,A,3,74.667
53,00:10:00,B,3,82.539
54,00:10:00,C,3,200.886
55,00:10:00,D,3,210.862
56,00:10:00,A,5,117.304
57,00:10:00,B,5,150.061
58,00:10:00,C,5,204.192
59,00:10:00,D,5,207.3
60,00:10:00,A,7,98.292
61,00:10:00,B,7,100.73
62,00:10:00,C,7,197.81
63,00:10:00,D,7,209.053
64,00:10:00,A,9,30.549
65,00:10:00,B,9,30.127
66,00:10:00,C,9,203.861
67,00:10:00,D,9,198.922
68,00:10:00,A,11,31.035999999999998
69,00:10:00,B,11,29.845
70,00:10:00,C,11,212.303
71,00:10:00,D,11,212.915
72,00:10:00,A,13,30.491
73,00:10:00,B,13,29.552
74,00:10:00,C,13,212.049
75,00:10:00,D,13,208.168
76,00:10:00,A,15,30.467
77,00:10:00,B,15,28.458000000000002
78,00:10:00,C,15,211.255
79,00:10:00,D,15,209.854
80,00:10:00,A,17,31.119
81,00:10:00,B,17,32.315
82,00:10:00,C,17,201.729
83,00:10:00,D,17,201.685
84,00:10:00,A,19,30.978
85,00:10:00,B,19,28.848000000000003
86,00:10:00,C,19,213.503
87,00:10:00,D,19,210.32
88,00:10:00,A,21,30.4
89,00:10:00,B,21,32.647
90,00:10:00,C,21,226.498
91,00:10:00,D,21,194.995
92,00:10:00,A,23,30.766
93,00:10:00,B,23,30.116
94,00:10:00,C,23,214.933
95,00:10:00,D,23,220.313
96,00:20:00,A,1,69.866
97,00:20:00,B,1,79.34899999999999
98,00:20:00,C,1,216.93
99,00:20:00,D,1,192.957
100,00:20:00,A,3,101.818
101,00:20:00,B,3,117.00299999999999
102,00:20:00,C,3,194.11900000000003
103,00:20:00,D,3,204.697
104,00:20:00,A,5,171.91099999999997
105,00:20:00,B,5,228.69400000000002
106,00:20:00,C,5,200.797
107,00:20:00,D,5,202.192
108,00:20:00,A,7,141.885
109,00:20:00,B,7,148.211
110,00:20:00,C,7,193.394
111,00:20:00,D,7,206.421
112,00:20:00,A,9,31.199
113,00:20:00,B,9,30.212
114,00:20:00,C,9,197.313
115,00:20:00,D,9,190.08900000000003
116,00:20:00,A,11,30.04
117,00:20:00,B,11,29.545
118,00:20:00,C,11,205.47400000000002
119,00:20:00,D,11,209.847
120,00:20:00,A,13,29.351
121,00:20:00,B,13,28.836
122,00:20:00,C,13,202.703
123,00:20:00,D,13,203.305
124,00:20:00,A,15,28.612
125,00:20:00,B,15,28.199
126,00:20:00,C,15,203.92
127,00:20:00,D,15,203.93200000000002
128,00:20:00,A,17,31.343000000000004
129,00:20:00,B,17,31.129
130,00:20:00,C,17,196.729
131,00:20:00,D,17,194.655
132,00:20:00,A,19,30.046999999999997
133,00:20:00,B,19,27.616
134,00:20:00,C,19,209.611
135,00:20:00,D,19,205.231
136,00:20:00,A,21,29.426
137,00:20:00,B,21,31.623
138,00:20:00,C,21,221.28799999999998
139,00:20:00,D,21,188.72
140,00:20:00,A,23,29.953000000000003
141,00:20:00,B,23,29.14
142,00:20:00,C,23,208.46200000000002
143,00:20:00,D,23,213.828
144,00:30:00,A,1,86.257
145,00:30:00,B,1,102.44
146,00:30:00,C,1,213.82299999999998
147,00:30:00,D,1,190.707
148,00:30:00,A,3,134.513
149,00:30:00,B,3,157.6
150,00:30:00,C,3,193.77900000000002
151,00:30:00,D,3,204.907
152,00:30:00,A,5,238.987
153,00:30:00,B,5,323.372
154,00:30:00,C,5,202.19799999999998
155,00:30:00,D,5,203.195
156,00:30:00,A,7,195.833
157,00:30:00,B,7,200.78
158,00:30:00,C,7,191.65599999999998
159,00:30:00,D,7,205.47400000000002
160,00:30:00,A,9,30.927
161,00:30:00,B,9,29.986
162,00:30:00,C,9,195.87
163,00:30:00,D,9,186.433
164,00:30:00,A,11,29.846
165,00:30:00,B,11,29.379
166,00:30:00,C,11,201.783
167,00:30:00,D,11,206.511
168,00:30:00,A,13,28.809
169,00:30:00,B,13,27.807
170,00:30:00,C,13,199.868
171,00:30:00,D,13,199.41299999999998
172,00:30:00,A,15,28.651999999999997
173,00:30:00,B,15,27.133000000000003
174,00:30:00,C,15,202.85
175,00:30:00,D,15,202.324
176,00:30:00,A,17,29.219
177,00:30:00,B,17,31.129
178,00:30:00,C,17,193.87
179,00:30:00,D,17,192.93599999999998
180,00:30:00,A,19,29.854
181,00:30:00,B,19,27.846999999999998
182,00:30:00,C,19,208.248
