,time,row_384,column_384,rfu_value
0,00:00:00,A,1,54181.585999999996
1,00:00:00,C,1,56253.363
2,00:00:00,E,1,61218.23
3,00:00:00,A,3,39517.176
4,00:00:00,C,3,35478.777
5,00:00:00,E,3,38957.312000000005
6,00:00:00,A,5,19944.734
7,00:00:00,C,5,22457.01
8,00:00:00,E,5,21499.275
9,00:00:00,A,7,10839.159
10,00:00:00,C,7,11515.541000000001
11,00:00:00,E,7,11362.076000000001
12,00:00:00,A,9,5021.708
13,00:00:00,C,9,5575.8859999999995
14,00:00:00,E,9,5828.819
15,00:00:00,A,11,2881.7270000000003
16,00:00:00,C,11,3151.711
17,00:00:00,E,11,3114.7659999999996
18,00:00:00,A,13,1716.5320000000002
19,00:00:00,C,13,2162.716
20,00:00:00,E,13,2216.7129999999997
21,00:00:00,A,15,1037.308
22,00:00:00,C,15,1190.7730000000001
23,00:00:00,E,15,1241.928
24,00:00:00,A,17,3077.821
25,00:00:00,C,17,1284.557
26,00:00:00,E,17,1199.299
27,00:00:00,A,19,15974.544
28,00:00:00,C,19,2057.564
29,00:00:00,E,19,1261.8210000000001
30,00:00:00,A,21,1185.089
31,00:00:00,C,21,2910.1459999999997
32,00:00:00,E,21,1096.989
33,00:00:00,A,23,835.53
34,00:00:00,C,23,963.418
35,00:00:00,E,23,895.211
36,00:05:00,A,1,48780.238
37,00:05:00,C,1,50779.687999999995
38,00:05:00,E,1,55491.852
39,00:05:00,A,3,35119.254
40,00:05:00,C,3,31547.17
41,00:05:00,E,3,35276.801
42,00:05:00,A,5,18633.828
43,00:05:00,C,5,20828.064
44,00:05:00,E,5,20005.941000000003
45,00:05:00,A,7,10512.858
46,00:05:00,C,7,10647.492
47,00:05:00,E,7,10627.44
48,00:05:00,A,9,4924.143
49,00:05:00,C,9,5242.107
50,00:05:00,E,9,5279.346
51,00:05:00,A,11,2870.268
52,00:05:00,C,11,2921.83
53,00:05:00,E,11,2939.0170000000003
54,00:05:00,A,13,1624.194
55,00:05:00,C,13,2076.791
56,00:05:00,E,13,2159.863
57,00:05:00,A,15,968.2139999999999
58,00:05:00,C,15,1332.011
59,00:05:00,E,15,1352.0629999999999
60,00:05:00,A,17,3076.515
61,00:05:00,C,17,1380.7079999999999
62,00:05:00,E,17,1257.5330000000001
63,00:05:00,A,19,14992.999
64,00:05:00,C,19,2073.927
65,00:05:00,E,19,1185.9189999999999
66,00:05:00,A,21,1223.1580000000001
67,00:05:00,C,21,2990.579
68,00:05:00,E,21,1131.493
69,00:05:00,A,23,833.581
70,00:05:00,C,23,905.194
71,00:05:00,E,23,922.382
72,00:10:00,A,1,47492.777
73,00:10:00,C,1,48773.098
74,00:10:00,E,1,53206.754
75,00:10:00,A,3,33915.602
76,00:10:00,C,3,30112.037
77,00:10:00,E,3,33970.27
78,00:10:00,A,5,18180.58
79,00:10:00,C,5,20194.572
80,00:10:00,E,5,19337.186999999998
81,00:10:00,A,7,10052.69
82,00:10:00,C,7,10369.175
83,00:10:00,E,7,10311.632
84,00:10:00,A,9,4816.315
85,00:10:00,C,9,4980.311
86,00:10:00,E,9,5296.795
87,00:10:00,A,11,2629.696
88,00:10:00,C,11,2828.218
89,00:10:00,E,11,2813.833
90,00:10:00,A,13,1709.015
91,00:10:00,C,13,2002.4820000000002
92,00:10:00,E,13,2037.0079999999998
