,time,row_384,column_384,rfu_value
0,00:00:00,A,1,9.087
1,00:00:00,B,1,1.982
2,00:00:00,C,1,8.881
3,00:00:00,D,1,2.082
4,00:00:00,E,1,8.901
5,00:00:00,F,1,2.072
6,00:00:00,G,1,8.273
7,00:00:00,H,1,2.13
8,00:00:00,I,1,13.767999999999999
9,00:00:00,J,1,2.17
10,00:00:00,K,1,7.314
11,00:00:00,L,1,2.083
12,00:00:00,M,1,8.136000000000001
13,00:00:00,N,1,1.943
14,00:00:00,O,1,6.736000000000001
15,00:00:00,P,1,4.136
16,00:00:00,A,3,8.356
17,00:00:00,B,3,1.944
18,00:00:00,C,3,8.446
19,00:00:00,D,3,2.03
20,00:00:00,E,3,8.562000000000001
21,00:00:00,F,3,1.949
22,00:00:00,G,3,8.373
23,00:00:00,H,3,1.88
24,00:00:00,I,3,14.56
25,00:00:00,J,3,2.028
26,00:00:00,K,3,7.58
27,00:00:00,L,3,1.8319999999999999
28,00:00:00,M,3,7.39
29,00:00:00,N,3,1.8559999999999999
30,00:00:00,O,3,6.882999999999999
31,00:00:00,P,3,4.467
32,00:00:00,A,5,8.581
33,00:00:00,B,5,1.8319999999999999
34,00:00:00,C,5,9.242
35,00:00:00,D,5,1.85
36,00:00:00,E,5,9.006
37,00:00:00,F,5,1.9709999999999999
38,00:00:00,G,5,9.038
39,00:00:00,H,5,2.009
40,00:00:00,I,5,14.792
41,00:00:00,J,5,1.8840000000000001
42,00:00:00,K,5,7.462000000000001
43,00:00:00,L,5,1.7590000000000001
44,00:00:00,M,5,7.095
45,00:00:00,N,5,1.9409999999999998
46,00:00:00,O,5,7.077999999999999
47,00:00:00,P,5,4.0489999999999995
48,00:00:00,A,7,8.911
49,00:00:00,B,7,2.108
50,00:00:00,C,7,9.817
51,00:00:00,D,7,1.962
52,00:00:00,E,7,24.703000000000003
53,00:00:00,F,7,1.775
54,00:00:00,G,7,7.955
55,00:00:00,H,7,1.85
56,00:00:00,I,7,8.21
57,00:00:00,J,7,1.8330000000000002
58,00:00:00,K,7,7.45
59,00:00:00,L,7,1.9369999999999998
60,00:00:00,M,7,7.108
61,00:00:00,N,7,2.092
62,00:00:00,O,7,6.735
63,00:00:00,P,7,1.786
64,00:00:00,A,9,8.564
65,00:00:00,B,9,1.868
66,00:00:00,C,9,7.774
67,00:00:00,D,9,2.003
68,00:00:00,E,9,22.621
69,00:00:00,F,9,1.8159999999999998
70,00:00:00,G,9,7.669
71,00:00:00,H,9,1.8880000000000001
72,00:00:00,I,9,7.66
73,00:00:00,J,9,1.7930000000000001
74,00:00:00,K,9,7.361000000000001
75,00:00:00,L,9,1.926
76,00:00:00,M,9,7.178
77,00:00:00,N,9,1.9069999999999998
78,00:00:00,O,9,6.829
79,00:00:00,P,9,1.962
80,00:00:00,A,11,7.952000000000001
81,00:00:00,B,11,1.859
82,00:00:00,C,11,8.622
83,00:00:00,D,11,1.9969999999999999
84,00:00:00,E,11,26.215
85,00:00:00,F,11,1.9069999999999998
86,00:00:00,G,11,8.333
87,00:00:00,H,11,1.8619999999999999
88,00:00:00,I,11,8.123
89,00:00:00,J,11,1.78
