,time,row_384,column_384,rfu_value
0,00:00:00,A,1,70641.695
1,00:00:00,C,1,70433.438
2,00:00:00,E,1,71877.375
3,00:00:00,G,1,63799.672
4,00:00:00,I,1,61178.375
5,00:00:00,K,1,62294.645
6,00:00:00,M,1,2.7769999999999997
7,00:00:00,O,1,0.0
8,00:00:00,A,3,28809.262000000002
9,00:00:00,C,3,29758.924
10,00:00:00,E,3,30664.16
11,00:00:00,G,3,24799.568
12,00:00:00,I,3,24352.504
13,00:00:00,K,3,23830.465
14,00:00:00,M,3,11.107000000000001
15,00:00:00,O,3,5.553999999999999
16,00:00:00,A,5,10379.665
17,00:00:00,C,5,11046.096000000001
18,00:00:00,E,5,11132.176000000001
19,00:00:00,G,5,8027.718000000001
20,00:00:00,I,5,8260.969000000001
21,00:00:00,K,5,7591.7609999999995
22,00:00:00,M,5,5.553999999999999
23,00:00:00,O,5,11.107000000000001
24,00:00:00,A,7,3707.0229999999997
25,00:00:00,C,7,4026.3540000000003
26,00:00:00,E,7,4345.686
27,00:00:00,G,7,2290.857
28,00:00:00,I,7,2457.465
29,00:00:00,K,7,2465.795
30,00:00:00,M,7,30.545
31,00:00:00,O,7,8.33
32,00:00:00,A,9,1643.8629999999998
33,00:00:00,C,9,1632.756
34,00:00:00,E,9,1710.507
35,00:00:00,G,9,652.547
36,00:00:00,I,9,683.092
37,00:00:00,K,9,671.985
38,00:00:00,M,9,13.884
39,00:00:00,O,9,22.214000000000002
40,00:00:00,A,11,744.181
41,00:00:00,C,11,894.128
42,00:00:00,E,11,791.387
43,00:00:00,G,11,208.26
44,00:00:00,I,11,166.608
45,00:00:00,K,11,158.27700000000002
46,00:00:00,M,11,11.107000000000001
47,00:00:00,O,11,13.884
48,00:00:00,A,13,549.806
49,00:00:00,C,13,552.582
50,00:00:00,E,13,541.475
51,00:00:00,G,13,41.652
52,00:00:00,I,13,63.86600000000001
53,00:00:00,K,13,41.652
54,00:00:00,M,13,8.33
55,00:00:00,O,13,13.884
56,00:00:00,A,15,397.082
57,00:00:00,C,15,397.082
58,00:00:00,E,15,502.6
59,00:00:00,G,15,27.768
60,00:00:00,I,15,41.652
61,00:00:00,K,15,27.768
62,00:00:00,M,15,8.33
63,00:00:00,O,15,36.098
64,00:00:00,A,17,330.439
65,00:00:00,C,17,663.654
66,00:00:00,E,17,1521.684
67,00:00:00,G,17,13.884
68,00:00:00,I,17,13.884
69,00:00:00,K,17,13.884
70,00:00:00,M,17,19.438
71,00:00:00,O,17,11.107000000000001
72,00:00:00,A,19,491.49300000000005
73,00:00:00,C,19,1080.174
74,00:00:00,E,19,474.832
75,00:00:00,G,19,22.214000000000002
76,00:00:00,I,19,30.545
77,00:00:00,K,19,2.7769999999999997
78,00:00:00,M,19,16.660999999999998
79,00:00:00,O,19,22.214000000000002
80,00:00:00,A,21,302.671
81,00:00:00,C,21,349.876
82,00:00:00,E,21,1838.239
83,00:00:00,G,21,13.884
84,00:00:00,I,21,19.438
85,00:00:00,K,21,27.768
86,00:00:00,M,21,16.660999999999998
87,00:00:00,O,21,13.884
88,00:00:00,A,23,311.001
89,00:00:00,C,23,358.207
90,00:00:00,E,23,447.064
91,00:00:00,G,23,13.884
92,00:00:00,I,23,19.438
93,00:00:00,K,23,33.321999999999996
94,00:00:00,M,23,11.107000000000001
95,00:00:00,O,23,11.107000000000001
96,00:10:00,A,1,73940.547
97,00:10:00,C,1,72320.555
98,00:10:00,E,1,74938.992
99,00:10:00,G,1,69800.555
100,00:10:00,I,1,68318.367
101,00:10:00,K,1,69938.367
102,00:10:00,M,1,33.75
103,00:10:00,O,1,30.936999999999998
104,00:10:00,A,3,34430.59
105,00:10:00,C,3,34531.84
106,00:10:00,E,3,35749.648
107,00:10:00,G,3,30431.221
108,00:10:00,I,3,29902.468999999997
109,00:10:00,K,3,29773.093999999997
110,00:10:00,M,3,39.375
111,00:10:00,O,3,2.812
112,00:10:00,A,5,14056.86
113,00:10:00,C,5,14076.548
114,00:10:00,E,5,13949.986
115,00:10:00,G,5,10504.677
116,00:10:00,I,5,11182.489
117,00:10:00,K,5,10636.864
118,00:10:00,M,5,19.687
119,00:10:00,O,5,5.625
120,00:10:00,A,7,5307.182
121,00:10:00,C,7,5529.369000000001
122,00:10:00,E,7,5743.119000000001
123,00:10:00,G,7,3214.684
124,00:10:00,I,7,3242.809
125,00:10:00,K,7,3436.8720000000003
126,00:10:00,M,7,0.0
127,00:10:00,O,7,19.687
128,00:10:00,A,9,2103.748
129,00:10:00,C,9,2106.56
130,00:10:00,E,9,2376.56
131,00:10:00,G,9,936.562
132,00:10:00,I,9,1046.249
133,00:10:00,K,9,989.9989999999999
134,00:10:00,M,9,16.875
135,00:10:00,O,9,2.812
136,00:10:00,A,11,1153.124
137,00:10:00,C,11,1082.8110000000001
138,00:10:00,E,11,1085.624
139,00:10:00,G,11,258.75
140,00:10:00,I,11,312.187
141,00:10:00,K,11,230.625
142,00:10:00,M,11,2.812
143,00:10:00,O,11,30.936999999999998
144,00:10:00,A,13,652.499
145,00:10:00,C,13,725.6239999999999
146,00:10:00,E,13,753.7489999999999
147,00:10:00,G,13,81.562
148,00:10:00,I,13,81.562
149,00:10:00,K,13,84.375
150,00:10:00,M,13,36.562
151,00:10:00,O,13,19.687
152,00:10:00,A,15,450.0
153,00:10:00,C,15,539.999
154,00:10:00,E,15,584.999
155,00:10:00,G,15,45.0
156,00:10:00,I,15,59.062
157,00:10:00,K,15,30.936999999999998
158,00:10:00,M,15,16.875
159,00:10:00,O,15,19.687
160,00:10:00,A,17,444.375
161,00:10:00,C,17,719.9989999999999
162,00:10:00,E,17,1341.5610000000001
163,00:10:00,G,17,39.375
164,00:10:00,I,17,14.062000000000001
165,00:10:00,K,17,33.75
166,00:10:00,M,17,30.936999999999998
167,00:10:00,O,17,28.125
168,00:10:00,A,19,624.374
169,00:10:00,C,19,1099.6860000000001
170,00:10:00,E,19,539.999
171,00:10:00,G,19,8.437000000000001
172,00:10:00,I,19,11.25
173,00:10:00,K,19,25.311999999999998
174,00:10:00,M,19,22.5
175,00:10:00,O,19,2.812
176,00:10:00,A,21,390.93699999999995
177,00:10:00,C,21,379.68699999999995
178,00:10:00,E,21,1825.3110000000001
179,00:10:00,G,21,14.062000000000001
180,00:10:00,I,21,5.625
181,00:10:00,K,21,30.936999999999998
182,00:10:00,M,21,25.311999999999998
183,00:10:00,O,21,19.687
184,00:10:00,A,23,382.5
185,00:10:00,C,23,385.31199999999995
186,00:10:00,E,23,500.625
187,00:10:00,G,23,19.687
188,00:10:00,I,23,28.125
189,00:10:00,K,23,16.875
190,00:10:00,M,23,11.25
191,00:10:00,O,23,11.25
192,00:20:00,A,1,76549.477
193,00:20:00,C,1,73417.805
194,00:20:00,E,1,77472.883
195,00:20:00,G,1,73460.164
196,00:20:00,I,1,72567.828
197,00:20:00,K,1,73906.336
198,00:20:00,M,1,45.181999999999995
199,00:20:00,O,1,16.942999999999998
200,00:20:00,A,3,37148.016
201,00:20:00,C,3,38235.207
202,00:20:00,E,3,38893.168
203,00:20:00,G,3,33883.621
204,00:20:00,I,3,34406.035
205,00:20:00,K,3,34010.695
206,00:20:00,M,3,14.119000000000002
207,00:20:00,O,3,11.295
208,00:20:00,A,5,16344.562
209,00:20:00,C,5,16807.678
210,00:20:00,E,5,16581.768
211,00:20:00,G,5,12953.094
212,00:20:00,I,5,13173.356000000002
213,00:20:00,K,5,13111.231000000002
214,00:20:00,M,5,33.885999999999996
215,00:20:00,O,5,39.534
216,00:20:00,A,7,6003.548000000001
217,00:20:00,C,7,6565.499
218,00:20:00,E,7,7059.6759999999995
219,00:20:00,G,7,4300.754
220,00:20:00,I,7,4317.698
221,00:20:00,K,7,4552.079000000001
222,00:20:00,M,7,8.472000000000001
223,00:20:00,O,7,25.415
224,00:20:00,A,9,2660.086
225,00:20:00,C,9,2637.495
226,00:20:00,E,9,2846.461
227,00:20:00,G,9,1231.208
228,00:20:00,I,9,1270.742
229,00:20:00,K,9,1273.566
230,00:20:00,M,9,14.119000000000002
231,00:20:00,O,9,19.767
232,00:20:00,A,11,1242.503
233,00:20:00,C,11,1414.759
234,00:20:00,E,11,1485.356
235,00:20:00,G,11,319.097
236,00:20:00,I,11,367.103
237,00:20:00,K,11,347.336
238,00:20:00,M,11,16.942999999999998
239,00:20:00,O,11,5.648
240,00:20:00,A,13,801.9789999999999
241,00:20:00,C,13,768.0930000000001
242,00:20:00,E,13,841.513
243,00:20:00,G,13,127.074
244,00:20:00,I,13,118.603
245,00:20:00,K,13,101.65899999999999
246,00:20:00,M,13,28.239
247,00:20:00,O,13,11.295
248,00:20:00,A,15,573.246
249,00:20:00,C,15,615.604
250,00:20:00,E,15,725.735
251,00:20:00,G,15,36.71
252,00:20:00,I,15,36.71
253,00:20:00,K,15,48.006
254,00:20:00,M,15,8.472000000000001
255,00:20:00,O,15,31.063000000000002
256,00:20:00,A,17,474.41
257,00:20:00,C,17,830.2180000000001
258,00:20:00,E,17,1386.52
259,00:20:00,G,17,28.239
260,00:20:00,I,17,39.534
261,00:20:00,K,17,28.239
262,00:20:00,M,17,8.472000000000001
263,00:20:00,O,17,22.590999999999998
264,00:20:00,A,19,590.189
265,00:20:00,C,19,1070.247
266,00:20:00,E,19,646.6659999999999
267,00:20:00,G,19,31.063000000000002
268,00:20:00,I,19,22.590999999999998
269,00:20:00,K,19,14.119000000000002
270,00:20:00,M,19,14.119000000000002
271,00:20:00,O,19,8.472000000000001
272,00:20:00,A,21,465.939
273,00:20:00,C,21,443.348
274,00:20:00,E,21,1626.549
275,00:20:00,G,21,28.239
276,00:20:00,I,21,14.119000000000002
277,00:20:00,K,21,14.119000000000002
278,00:20:00,M,21,22.590999999999998
279,00:20:00,O,21,11.295
280,00:20:00,A,23,446.17199999999997
281,00:20:00,C,23,378.399
282,00:20:00,E,23,643.842
283,00:20:00,G,23,8.472000000000001
284,00:20:00,I,23,11.295
285,00:20:00,K,23,2.824
286,00:20:00,M,23,8.472000000000001
287,00:20:00,O,23,8.472000000000001
288,00:30:00,A,1,76189.5
289,00:30:00,C,1,73778.852
290,00:30:00,E,1,77058.914
291,00:30:00,G,1,72508.602
292,00:30:00,I,1,72587.641
293,00:30:00,K,1,72164.227
294,00:30:00,M,1,8.468
295,00:30:00,O,1,25.405
296,00:30:00,A,3,39487.789
297,00:30:00,C,3,39930.965
298,00:30:00,E,3,39758.773
299,00:30:00,G,3,35710.914
300,00:30:00,I,3,35979.078
301,00:30:00,K,3,36619.852
302,00:30:00,M,3,31.051
303,00:30:00,O,3,16.937
304,00:30:00,A,5,17800.414
305,00:30:00,C,5,17854.047
306,00:30:00,E,5,17918.971
307,00:30:00,G,5,14130.808
308,00:30:00,I,5,15254.271999999999
309,00:30:00,K,5,14576.806999999999
310,00:30:00,M,5,33.873000000000005
311,00:30:00,O,5,11.290999999999999
312,00:30:00,A,7,6952.493
313,00:30:00,C,7,7274.29
314,00:30:00,E,7,7756.983
315,00:30:00,G,7,4685.805
316,00:30:00,I,7,4730.97
317,00:30:00,K,7,4917.272
318,00:30:00,M,7,11.290999999999999
319,00:30:00,O,7,31.051
320,00:30:00,A,9,3387.329
321,00:30:00,C,9,3387.329
322,00:30:00,E,9,3223.6079999999997
323,00:30:00,G,9,1258.9569999999999
324,00:30:00,I,9,1453.729
325,00:30:00,K,9,1431.146
326,00:30:00,M,9,33.873000000000005
327,00:30:00,O,9,5.646
328,00:30:00,A,11,1563.817
329,00:30:00,C,11,1566.64
330,00:30:00,E,11,1546.88
331,00:30:00,G,11,406.47900000000004
332,00:30:00,I,11,403.657
333,00:30:00,K,11,409.30199999999996
334,00:30:00,M,11,39.519
335,00:30:00,O,11,14.114
336,00:30:00,A,13,993.617
337,00:30:00,C,13,1035.958
338,00:30:00,E,13,914.579
339,00:30:00,G,13,81.86
340,00:30:00,I,13,124.20200000000001
341,00:30:00,K,13,107.265
342,00:30:00,M,13,11.290999999999999
343,00:30:00,O,13,14.114
344,00:30:00,A,15,688.757
345,00:30:00,C,15,660.529
346,00:30:00,E,15,657.706
347,00:30:00,G,15,31.051
348,00:30:00,I,15,42.342
349,00:30:00,K,15,45.163999999999994
350,00:30:00,M,15,14.114
351,00:30:00,O,15,25.405
352,00:30:00,A,17,561.732
353,00:30:00,C,17,866.592
354,00:30:00,E,17,1484.779
355,00:30:00,G,17,25.405
356,00:30:00,I,17,11.290999999999999
357,00:30:00,K,17,28.228
358,00:30:00,M,17,14.114
359,00:30:00,O,17,14.114
360,00:30:00,A,19,666.175
361,00:30:00,C,19,1134.755
362,00:30:00,E,19,674.643
363,00:30:00,G,19,14.114
364,00:30:00,I,19,31.051
365,00:30:00,K,19,5.646
366,00:30:00,M,19,19.759
367,00:30:00,O,19,11.290999999999999
368,00:30:00,A,21,561.732
369,00:30:00,C,21,541.9730000000001
370,00:30:00,E,21,1758.588
371,00:30:00,G,21,16.937
372,00:30:00,I,21,11.290999999999999
373,00:30:00,K,21,19.759
374,00:30:00,M,21,19.759
375,00:30:00,O,21,16.937
376,00:30:00,A,23,437.53
377,00:30:00,C,23,573.023
378,00:30:00,E,23,547.618
379,00:30:00,G,23,25.405
380,00:30:00,I,23,22.581999999999997
381,00:30:00,K,23,14.114
382,00:30:00,M,23,5.646
383,00:30:00,O,23,28.228
384,00:40:00,A,1,73330.148
385,00:40:00,C,1,72310.023
386,00:40:00,E,1,75311.055
387,00:40:00,G,1,71894.625
388,00:40:00,I,1,71400.109
389,00:40:00,K,1,70964.93
390,00:40:00,M,1,31.084
391,00:40:00,O,1,22.607
392,00:40:00,A,3,39632.187000000005
393,00:40:00,C,3,40282.129
394,00:40:00,E,3,41084.664
395,00:40:00,G,3,36828.973
396,00:40:00,I,3,37006.996
397,00:40:00,K,3,36958.957
398,00:40:00,M,3,16.955
399,00:40:00,O,3,25.432
400,00:40:00,A,5,18658.918
401,00:40:00,C,5,18851.076
402,00:40:00,E,5,19190.174
403,00:40:00,G,5,15310.317
404,00:40:00,I,5,16070.465
405,00:40:00,K,5,15349.878999999999
406,00:40:00,M,5,11.302999999999999
407,00:40:00,O,5,11.302999999999999
408,00:40:00,A,7,7400.834
409,00:40:00,C,7,8302.271999999999
410,00:40:00,E,7,8324.879
411,00:40:00,G,7,5148.652
412,00:40:00,I,7,5564.049
413,00:40:00,K,7,5547.093000000001
414,00:40:00,M,7,25.432
415,00:40:00,O,7,5.652
416,00:40:00,A,9,3368.383
417,00:40:00,C,9,3622.7070000000003
418,00:40:00,E,9,3393.815
419,00:40:00,G,9,1542.9
420,00:40:00,I,9,1695.495
421,00:40:00,K,9,1720.9270000000001
422,00:40:00,M,9,33.91
423,00:40:00,O,9,16.955
424,00:40:00,A,11,1709.624
425,00:40:00,C,11,1763.315
426,00:40:00,E,11,1797.224
427,00:40:00,G,11,449.306
428,00:40:00,I,11,553.862
429,00:40:00,K,11,488.86800000000005
430,00:40:00,M,11,11.302999999999999
431,00:40:00,O,11,11.302999999999999
432,00:40:00,A,13,1073.813
433,00:40:00,C,13,1008.819
434,00:40:00,E,13,1116.201
435,00:40:00,G,13,138.465
436,00:40:00,I,13,127.162
437,00:40:00,K,13,104.556
438,00:40:00,M,13,8.477
439,00:40:00,O,13,8.477
440,00:40:00,A,15,779.928
441,00:40:00,C,15,802.534
442,00:40:00,E,15,870.3539999999999
443,00:40:00,G,15,45.213
444,00:40:00,I,15,76.297
445,00:40:00,K,15,42.387
446,00:40:00,M,15,16.955
447,00:40:00,O,15,8.477
448,00:40:00,A,17,616.03
449,00:40:00,C,17,946.6510000000001
450,00:40:00,E,17,1455.3
451,00:40:00,G,17,48.038999999999994
452,00:40:00,I,17,31.084
453,00:40:00,K,17,31.084
454,00:40:00,M,17,25.432
455,00:40:00,O,17,22.607
456,00:40:00,A,19,743.192
457,00:40:00,C,19,1189.672
458,00:40:00,E,19,666.895
459,00:40:00,G,19,8.477
460,00:40:00,I,19,5.652
461,00:40:00,K,19,11.302999999999999
462,00:40:00,M,19,25.432
463,00:40:00,O,19,11.302999999999999
464,00:40:00,A,21,545.384
465,00:40:00,C,21,531.255
466,00:40:00,E,21,1703.9720000000002
467,00:40:00,G,21,11.302999999999999
468,00:40:00,I,21,5.652
469,00:40:00,K,21,14.129000000000001
470,00:40:00,M,21,5.652
471,00:40:00,O,21,16.955
472,00:40:00,A,23,494.519
473,00:40:00,C,23,587.7719999999999
474,00:40:00,E,23,644.288
475,00:40:00,G,23,16.955
476,00:40:00,I,23,22.607
477,00:40:00,K,23,25.432
478,00:40:00,M,23,5.652
479,00:40:00,O,23,22.607
480,00:50:00,A,1,71198.906
481,00:50:00,C,1,69865.797
482,00:50:00,E,1,73112.617
483,00:50:00,G,1,69127.375
484,00:50:00,I,1,69831.977
485,00:50:00,K,1,69736.148
486,00:50:00,M,1,11.274000000000001
487,00:50:00,O,1,8.455
488,00:50:00,A,3,39804.535
489,00:50:00,C,3,39660.797
490,00:50:00,E,3,40342.855
491,00:50:00,G,3,36898.746
492,00:50:00,I,3,36732.457
493,00:50:00,K,3,37076.305
494,00:50:00,M,3,22.546999999999997
495,00:50:00,O,3,5.6370000000000005
496,00:50:00,A,5,18914.412
497,00:50:00,C,5,19554.193
498,00:50:00,E,5,19714.842
499,00:50:00,G,5,15938.161
500,00:50:00,I,5,16397.563000000002
501,00:50:00,K,5,16149.542
502,00:50:00,M,5,33.821
503,00:50:00,O,5,2.818
504,00:50:00,A,7,7897.21
505,00:50:00,C,7,8503.171
506,00:50:00,E,7,9106.312
507,00:50:00,G,7,5600.1990000000005
508,00:50:00,I,7,5656.566999999999
509,00:50:00,K,7,5752.394
510,00:50:00,M,7,11.274000000000001
511,00:50:00,O,7,8.455
512,00:50:00,A,9,3458.2
513,00:50:00,C,9,3816.14
514,00:50:00,E,9,3714.677
515,00:50:00,G,9,1784.059
516,00:50:00,I,9,1820.6989999999998
517,00:50:00,K,9,1803.7879999999998
518,00:50:00,M,9,11.274000000000001
519,00:50:00,O,9,5.6370000000000005
520,00:50:00,A,11,1829.154
521,00:50:00,C,11,2009.533
522,00:50:00,E,11,1955.983
523,00:50:00,G,11,481.95
524,00:50:00,I,11,572.139
525,00:50:00,K,11,459.402
526,00:50:00,M,11,14.092
527,00:50:00,O,11,14.092
528,00:50:00,A,13,1065.362
529,00:50:00,C,13,1107.639
530,00:50:00,E,13,1147.097
531,00:50:00,G,13,163.468
532,00:50:00,I,13,140.921
533,00:50:00,K,13,157.83100000000002
534,00:50:00,M,13,16.910999999999998
535,00:50:00,O,13,11.274000000000001
536,00:50:00,A,15,856.799
537,00:50:00,C,15,738.426
538,00:50:00,E,15,845.5260000000001
539,00:50:00,G,15,64.824
540,00:50:00,I,15,62.005
541,00:50:00,K,15,39.458
542,00:50:00,M,15,22.546999999999997
543,00:50:00,O,15,8.455
544,00:50:00,A,17,589.05
545,00:50:00,C,17,831.434
546,00:50:00,E,17,1434.575
547,00:50:00,G,17,22.546999999999997
548,00:50:00,I,17,39.458
549,00:50:00,K,17,36.639
550,00:50:00,M,17,19.729
551,00:50:00,O,17,8.455
552,00:50:00,A,19,763.7919999999999
553,00:50:00,C,19,1093.547
554,00:50:00,E,19,755.336
555,00:50:00,G,19,16.910999999999998
556,00:50:00,I,19,11.274000000000001
