,time,row_384,column_384,rfu_value
173,00:30:00,J,15,16.648
174,00:30:00,L,15,456.455
175,00:30:00,N,15,42.311
176,00:30:00,H,17,44.656
177,00:30:00,J,17,38.456
178,00:30:00,L,17,442.873
179,00:30:00,N,17,72.533
180,00:30:00,H,19,230.227
181,00:30:00,J,19,299.708
182,00:30:00,L,19,477.139
183,00:30:00,N,19,60.343
184,00:30:00,H,21,24.151
185,00:30:00,J,21,16.827
186,00:30:00,L,21,509.263
187,00:30:00,N,21,27.569
188,00:30:00,H,23,5.208
189,00:30:00,J,23,5.371
190,00:30:00,L,23,5.587
191,00:30:00,N,23,5.747
192,00:40:00,H,1,48.608
193,00:40:00,J,1,45.821
194,00:40:00,L,1,457.083
195,00:40:00,N,1,95.822
196,00:40:00,H,3,290.366
197,00:40:00,J,3,337.11
198,00:40:00,L,3,465.897
199,00:40:00,N,3,82.494
200,00:40:00,H,5,183.147
201,00:40:00,J,5,268.487
202,00:40:00,L,5,474.561
203,00:40:00,N,5,29.176
204,00:40:00,H,7,18.951
205,00:40:00,J,7,19.767
206,00:40:00,L,7,452.944
207,00:40:00,N,7,21.123
208,00:40:00,H,9,33.345
209,00:40:00,J,9,26.057
210,00:40:00,L,9,517.94
211,00:40:00,N,9,33.921
212,00:40:00,H,11,126.575
213,00:40:00,J,11,27.557
214,00:40:00,L,11,218.963
215,00:40:00,N,11,146.411
216,00:40:00,H,13,19.953
217,00:40:00,J,13,25.592
218,00:40:00,L,13,503.934
219,00:40:00,N,13,42.392
220,00:40:00,H,15,395.97
221,00:40:00,J,15,21.364
222,00:40:00,L,15,481.485
223,00:40:00,N,15,58.128
224,00:40:00,H,17,60.557
225,00:40:00,J,17,54.646
226,00:40:00,L,17,479.683
227,00:40:00,N,17,100.432
228,00:40:00,H,19,284.244
229,00:40:00,J,19,354.824
230,00:40:00,L,19,474.177
231,00:40:00,N,19,84.021
232,00:40:00,H,21,31.128
233,00:40:00,J,21,22.624
234,00:40:00,L,21,505.398
235,00:40:00,N,21,37.137
236,00:40:00,H,23,5.251
237,00:40:00,J,23,5.265
238,00:40:00,L,23,5.476
239,00:40:00,N,23,5.856
240,00:50:00,H,1,63.352
241,00:50:00,J,1,59.162
242,00:50:00,L,1,463.769
243,00:50:00,N,1,119.76
244,00:50:00,H,3,328.843
245,00:50:00,J,3,367.377
246,00:50:00,L,3,469.243
247,00:50:00,N,3,106.515
248,00:50:00,H,5,235.043
249,00:50:00,J,5,320.875
250,00:50:00,L,5,475.483
251,00:50:00,N,5,37.419
252,00:50:00,H,7,22.601
253,00:50:00,J,7,23.386
254,00:50:00,L,7,453.515
255,00:50:00,N,7,26.205
256,00:50:00,H,9,40.34
257,00:50:00,J,9,31.618
258,00:50:00,L,9,520.728
259,00:50:00,N,9,44.714
260,00:50:00,H,11,157.625
261,00:50:00,J,11,36.35
262,00:50:00,L,11,271.546
263,00:50:00,N,11,186.39
264,00:50:00,H,13,26.329
265,00:50:00,J,13,33.763
266,00:50:00,L,13,508.632
267,00:50:00,N,13,53.624
268,00:50:00,H,15,428.522
269,00:50:00,J,15,26.489
270,00:50:00,L,15,488.12
271,00:50:00,N,15,73.759
272,00:50:00,H,17,79.456
273,00:50:00,J,17,72.75
274,00:50:00,L,17,499.474
275,00:50:00,N,17,128.087
276,00:50:00,H,19,332.741
277,00:50:00,J,19,394.877
278,00:50:00,L,19,474.492
279,00:50:00,N,19,104.779
280,00:50:00,H,21,40.489
281,00:50:00,J,21,27.931
282,00:50:00,L,21,506.98
283,00:50:00,N,21,47.388
284,00:50:00,H,23,5.179
285,00:50:00,J,23,5.232
286,00:50:00,L,23,5.728
287,00:50:00,N,23,5.725
288,01:00:00,H,1,77.162
289,01:00:00,J,1,71.871
290,01:00:00,L,1,465.752
291,01:00:00,N,1,146.616
292,01:00:00,H,3,355.402
293,01:00:00,J,3,375.457
294,01:00:00,L,3,465.336
295,01:00:00,N,3,130.23
296,01:00:00,H,5,277.151
297,01:00:00,J,5,354.398
298,01:00:00,L,5,473.967
299,01:00:00,N,5,45.467
300,01:00:00,H,7,25.831
301,01:00:00,J,7,28.326
302,01:00:00,L,7,452.366
303,01:00:00,N,7,31.171
304,01:00:00,H,9,47.566
305,01:00:00,J,9,36.97
306,01:00:00,L,9,523.411
307,01:00:00,N,9,53.489
308,01:00:00,H,11,188.564
309,01:00:00,J,11,44.758
310,01:00:00,L,11,313.884
311,01:00:00,N,11,219.179
312,01:00:00,H,13,32.024
313,01:00:00,J,13,41.526
314,01:00:00,L,13,504.043
315,01:00:00,N,13,67.682
316,01:00:00,H,15,442.504
317,01:00:00,J,15,31.733
318,01:00:00,L,15,490.29
319,01:00:00,N,15,90.407
320,01:00:00,H,17,98.064
321,01:00:00,J,17,90.265
322,01:00:00,L,17,500.583
323,01:00:00,N,17,156.173
324,01:00:00,H,19,368.838
325,01:00:00,J,19,413.303
326,01:00:00,L,19,475.202
327,01:00:00,N,19,127.272
328,01:00:00,H,21,48.487
329,01:00:00,J,21,34.645
330,01:00:00,L,21,511.219
331,01:00:00,N,21,59.043
332,01:00:00,H,23,5.21
333,01:00:00,J,23,5.753
334,01:00:00,L,23,5.628
335,01:00:00,N,23,5.964
336,01:10:00,H,1,93.06
337,01:10:00,J,1,86.048
338,01:10:00,L,1,467.601
339,01:10:00,N,1,169.387
340,01:10:00,H,3,376.545
341,01:10:00,J,3,382.415
342,01:10:00,L,3,463.654
343,01:10:00,N,3,154.27
344,01:10:00,H,5,320.284
345,01:10:00,J,5,373.306
346,01:10:00,L,5,475.279
347,01:10:00,N,5,53.632
348,01:10:00,H,7,31.347
349,01:10:00,J,7,32.983
350,01:10:00,L,7,452.918
351,01:10:00,N,7,37.022
352,01:10:00,H,9,54.234
353,01:10:00,J,9,42.461
354,01:10:00,L,9,523.327
355,01:10:00,N,9,65.86
356,01:10:00,H,11,215.683
357,01:10:00,J,11,54.222
358,01:10:00,L,11,352.851
359,01:10:00,N,11,247.389
360,01:10:00,H,13,38.039
361,01:10:00,J,13,49.761
362,01:10:00,L,13,508.527
363,01:10:00,N,13,79.137
364,01:10:00,H,15,451.929
365,01:10:00,J,15,37.669
366,01:10:00,L,15,495.441
367,01:10:00,N,15,105.688
368,01:10:00,H,17,116.635
369,01:10:00,J,17,111.09
370,01:10:00,L,17,504.737
371,01:10:00,N,17,183.581
372,01:10:00,H,19,396.057
373,01:10:00,J,19,434.361
374,01:10:00,L,19,479.958
375,01:10:00,N,19,152.317
376,01:10:00,H,21,56.611
377,01:10:00,J,21,40.683
378,01:10:00,L,21,512.897
379,01:10:00,N,21,69.306
380,01:10:00,H,23,5.347
381,01:10:00,J,23,5.347
