,time,row_384,column_384,row_96,column_96,rfu_value
91,00:02:00,L,12,F,6,2.715
92,00:02:00,M,12,G,6,3.036
93,00:02:00,N,12,G,6,2.977
94,00:02:00,O,12,H,6,2.77
95,00:02:00,P,12,H,6,3.1180000000000003
96,00:04:00,A,10,A,5,3.057
97,00:04:00,B,10,A,5,2.875
98,00:04:00,C,10,B,5,3.133
99,00:04:00,D,10,B,5,2.832
100,00:04:00,E,10,C,5,2.6830000000000003
101,00:04:00,F,10,C,5,2.8710000000000004
102,00:04:00,G,10,D,5,2.647
103,00:04:00,H,10,D,5,2.965
104,00:04:00,I,10,E,5,2.506
105,00:04:00,J,10,E,5,2.832
106,00:04:00,K,10,F,5,2.917
107,00:04:00,L,10,F,5,2.6689999999999996
108,00:04:00,M,10,G,5,2.7289999999999996
109,00:04:00,N,10,G,5,2.772
110,00:04:00,O,10,H,5,3.0639999999999996
111,00:04:00,P,10,H,5,2.835
112,00:04:00,A,11,A,6,2.925
113,00:04:00,B,11,A,6,3.097
114,00:04:00,C,11,B,6,2.82
115,00:04:00,D,11,B,6,2.8789999999999996
116,00:04:00,E,11,C,6,2.7430000000000003
117,00:04:00,F,11,C,6,2.9339999999999997
118,00:04:00,G,11,D,6,2.593
119,00:04:00,H,11,D,6,2.722
120,00:04:00,I,11,E,6,2.347
121,00:04:00,J,11,E,6,2.6919999999999997
122,00:04:00,K,11,F,6,2.521
123,00:04:00,L,11,F,6,2.741
124,00:04:00,M,11,G,6,2.468
125,00:04:00,N,11,G,6,3.125
126,00:04:00,O,11,H,6,3.017
127,00:04:00,P,11,H,6,3.056
128,00:04:00,A,12,A,6,2.92
129,00:04:00,B,12,A,6,3.179
130,00:04:00,C,12,B,6,2.9810000000000003
131,00:04:00,D,12,B,6,2.965
132,00:04:00,E,12,C,6,2.946
133,00:04:00,F,12,C,6,2.701
134,00:04:00,G,12,D,6,3.838
135,00:04:00,H,12,D,6,2.9810000000000003
136,00:04:00,I,12,E,6,3.07
137,00:04:00,J,12,E,6,2.9419999999999997
138,00:04:00,K,12,F,6,3.284
139,00:04:00,L,12,F,6,2.773
140,00:04:00,M,12,G,6,3.1919999999999997
141,00:04:00,N,12,G,6,2.8489999999999998
142,00:04:00,O,12,H,6,2.9539999999999997
143,00:04:00,P,12,H,6,2.957
144,00:06:00,A,10,A,5,3.0439999999999996
145,00:06:00,B,10,A,5,3.21
146,00:06:00,C,10,B,5,3.3369999999999997
147,00:06:00,D,10,B,5,2.887
148,00:06:00,E,10,C,5,2.63
149,00:06:00,F,10,C,5,2.7960000000000003
150,00:06:00,G,10,D,5,2.8989999999999996
151,00:06:00,H,10,D,5,2.835
152,00:06:00,I,10,E,5,2.911
153,00:06:00,J,10,E,5,3.0239999999999996
154,00:06:00,K,10,F,5,2.935
155,00:06:00,L,10,F,5,2.88
156,00:06:00,M,10,G,5,2.8369999999999997
157,00:06:00,N,10,G,5,3.0810000000000004
158,00:06:00,O,10,H,5,3.141
159,00:06:00,P,10,H,5,2.872
160,00:06:00,A,11,A,6,3.008
161,00:06:00,B,11,A,6,3.025
162,00:06:00,C,11,B,6,2.9939999999999998
163,00:06:00,D,11,B,6,3.051
164,00:06:00,E,11,C,6,2.6919999999999997
165,00:06:00,F,11,C,6,2.6319999999999997
166,00:06:00,G,11,D,6,2.489
167,00:06:00,H,11,D,6,2.866
168,00:06:00,I,11,E,6,2.456
169,00:06:00,J,11,E,6,2.7230000000000003
170,00:06:00,K,11,F,6,2.654
171,00:06:00,L,11,F,6,2.799
172,00:06:00,M,11,G,6,2.54
173,00:06:00,N,11,G,6,3.0669999999999997
174,00:06:00,O,11,H,6,3.073
175,00:06:00,P,11,H,6,2.997
176,00:06:00,A,12,A,6,3.147
177,00:06:00,B,12,A,6,3.0669999999999997
178,00:06:00,C,12,B,6,2.878
179,00:06:00,D,12,B,6,2.694
180,00:06:00,E,12,C,6,2.955
181,00:06:00,F,12,C,6,2.735
182,00:06:00,G,12,D,6,3.84
183,00:06:00,H,12,D,6,2.8539999999999996
184,00:06:00,I,12,E,6,3.217
185,00:06:00,J,12,E,6,2.96
186,00:06:00,K,12,F,6,3.029
187,00:06:00,L,12,F,6,2.8139999999999996
188,00:06:00,M,12,G,6,3.196
189,00:06:00,N,12,G,6,2.9360000000000004
190,00:06:00,O,12,H,6,2.985
191,00:06:00,P,12,H,6,3.088
192,00:08:00,A,10,A,5,2.918
193,00:08:00,B,10,A,5,2.988
194,00:08:00,C,10,B,5,3.142
195,00:08:00,D,10,B,5,2.883
196,00:08:00,E,10,C,5,2.7680000000000002
197,00:08:00,F,10,C,5,2.778
198,00:08:00,G,10,D,5,2.819
199,00:08:00,H,10,D,5,2.7230000000000003
200,00:08:00,I,10,E,5,2.8489999999999998
201,00:08:00,J,10,E,5,2.8739999999999997
202,00:08:00,K,10,F,5,3.1430000000000002
203,00:08:00,L,10,F,5,2.74
204,00:08:00,M,10,G,5,2.88
205,00:08:00,N,10,G,5,3.136
206,00:08:00,O,10,H,5,3.009
207,00:08:00,P,10,H,5,2.753
208,00:08:00,A,11,A,6,2.918
209,00:08:00,B,11,A,6,2.8169999999999997
210,00:08:00,C,11,B,6,2.7310000000000003
211,00:08:00,D,11,B,6,2.5980000000000003
212,00:08:00,E,11,C,6,2.5839999999999996
213,00:08:00,F,11,C,6,2.636
214,00:08:00,G,11,D,6,2.708
215,00:08:00,H,11,D,6,2.783
216,00:08:00,I,11,E,6,2.517
217,00:08:00,J,11,E,6,2.705
218,00:08:00,K,11,F,6,2.468
219,00:08:00,L,11,F,6,2.8160000000000003
220,00:08:00,M,11,G,6,2.492
221,00:08:00,N,11,G,6,3.0380000000000003
222,00:08:00,O,11,H,6,2.9760000000000004
223,00:08:00,P,11,H,6,2.9160000000000004
224,00:08:00,A,12,A,6,2.98
225,00:08:00,B,12,A,6,3.045
226,00:08:00,C,12,B,6,2.9010000000000002
227,00:08:00,D,12,B,6,2.8960000000000004
228,00:08:00,E,12,C,6,3.109
229,00:08:00,F,12,C,6,2.736
230,00:08:00,G,12,D,6,3.948
231,00:08:00,H,12,D,6,2.909
232,00:08:00,I,12,E,6,3.2539999999999996
233,00:08:00,J,12,E,6,2.805
234,00:08:00,K,12,F,6,3.157
235,00:08:00,L,12,F,6,2.852
236,00:08:00,M,12,G,6,3.1519999999999997
237,00:08:00,N,12,G,6,2.9610000000000003
238,00:08:00,O,12,H,6,2.9810000000000003
239,00:08:00,P,12,H,6,2.801
240,00:10:00,A,10,A,5,2.983
241,00:10:00,B,10,A,5,3.0439999999999996
242,00:10:00,C,10,B,5,2.965
243,00:10:00,D,10,B,5,2.8810000000000002
244,00:10:00,E,10,C,5,2.781
245,00:10:00,F,10,C,5,2.748
246,00:10:00,G,10,D,5,2.767
247,00:10:00,H,10,D,5,2.6639999999999997
248,00:10:00,I,10,E,5,2.742
249,00:10:00,J,10,E,5,2.873
250,00:10:00,K,10,F,5,2.9939999999999998
251,00:10:00,L,10,F,5,2.8360000000000003
252,00:10:00,M,10,G,5,2.782
253,00:10:00,N,10,G,5,2.8680000000000003
254,00:10:00,O,10,H,5,3.109
255,00:10:00,P,10,H,5,2.96
256,00:10:00,A,11,A,6,2.801
257,00:10:00,B,11,A,6,2.7939999999999996
258,00:10:00,C,11,B,6,2.556
259,00:10:00,D,11,B,6,2.855
260,00:10:00,E,11,C,6,2.485
261,00:10:00,F,11,C,6,2.679
262,00:10:00,G,11,D,6,2.472
263,00:10:00,H,11,D,6,2.763
264,00:10:00,I,11,E,6,2.517
265,00:10:00,J,11,E,6,2.679
266,00:10:00,K,11,F,6,2.526
267,00:10:00,L,11,F,6,2.454
268,00:10:00,M,11,G,6,2.41
269,00:10:00,N,11,G,6,3.153
270,00:10:00,O,11,H,6,3.228
271,00:10:00,P,11,H,6,2.79
272,00:10:00,A,12,A,6,2.839
273,00:10:00,B,12,A,6,2.95
274,00:10:00,C,12,B,6,2.641
275,00:10:00,D,12,B,6,2.74
276,00:10:00,E,12,C,6,2.98
277,00:10:00,F,12,C,6,2.738
278,00:10:00,G,12,D,6,3.7319999999999998
279,00:10:00,H,12,D,6,2.8819999999999997
280,00:10:00,I,12,E,6,3.105
281,00:10:00,J,12,E,6,2.798
282,00:10:00,K,12,F,6,3.234
283,00:10:00,L,12,F,6,2.801
284,00:10:00,M,12,G,6,3.335
285,00:10:00,N,12,G,6,2.9789999999999996
286,00:10:00,O,12,H,6,3.016
287,00:10:00,P,12,H,6,3.036
288,00:12:00,A,10,A,5,2.889
289,00:12:00,B,10,A,5,2.918
290,00:12:00,C,10,B,5,3.325
291,00:12:00,D,10,B,5,2.832
292,00:12:00,E,10,C,5,2.978
293,00:12:00,F,10,C,5,3.0439999999999996
294,00:12:00,G,10,D,5,2.7289999999999996
295,00:12:00,H,10,D,5,2.667
296,00:12:00,I,10,E,5,2.73
297,00:12:00,J,10,E,5,2.863
298,00:12:00,K,10,F,5,2.9810000000000003
299,00:12:00,L,10,F,5,2.841
300,00:12:00,M,10,G,5,2.7569999999999997
301,00:12:00,N,10,G,5,2.929
302,00:12:00,O,10,H,5,2.986
303,00:12:00,P,10,H,5,2.877
304,00:12:00,A,11,A,6,2.699
305,00:12:00,B,11,A,6,2.536
306,00:12:00,C,11,B,6,2.752
307,00:12:00,D,11,B,6,2.758
308,00:12:00,E,11,C,6,2.4459999999999997
309,00:12:00,F,11,C,6,2.719
310,00:12:00,G,11,D,6,2.545
311,00:12:00,H,11,D,6,2.7030000000000003
312,00:12:00,I,11,E,6,2.481
313,00:12:00,J,11,E,6,2.82
314,00:12:00,K,11,F,6,2.645
315,00:12:00,L,11,F,6,2.753
316,00:12:00,M,11,G,6,2.549
317,00:12:00,N,11,G,6,3.321
318,00:12:00,O,11,H,6,3.0860000000000003
319,00:12:00,P,11,H,6,3.0189999999999997
320,00:12:00,A,12,A,6,2.963
321,00:12:00,B,12,A,6,2.815
322,00:12:00,C,12,B,6,2.799
323,00:12:00,D,12,B,6,2.958
324,00:12:00,E,12,C,6,3.072
325,00:12:00,F,12,C,6,2.6689999999999996
326,00:12:00,G,12,D,6,3.7089999999999996
327,00:12:00,H,12,D,6,2.7310000000000003
328,00:12:00,I,12,E,6,3.111
329,00:12:00,J,12,E,6,2.662
330,00:12:00,K,12,F,6,3.135
331,00:12:00,L,12,F,6,2.841
332,00:12:00,M,12,G,6,3.3
333,00:12:00,N,12,G,6,2.8789999999999996
334,00:12:00,O,12,H,6,3.179
335,00:12:00,P,12,H,6,3.0039999999999996
336,00:14:00,A,10,A,5,2.9
337,00:14:00,B,10,A,5,2.897
338,00:14:00,C,10,B,5,3.091
339,00:14:00,D,10,B,5,2.8160000000000003
340,00:14:00,E,10,C,5,2.888
341,00:14:00,F,10,C,5,2.878
342,00:14:00,G,10,D,5,2.716
343,00:14:00,H,10,D,5,2.6439999999999997
344,00:14:00,I,10,E,5,2.69
345,00:14:00,J,10,E,5,2.7089999999999996
346,00:14:00,K,10,F,5,2.842
347,00:14:00,L,10,F,5,2.778
348,00:14:00,M,10,G,5,2.8689999999999998
349,00:14:00,N,10,G,5,2.75
350,00:14:00,O,10,H,5,2.966
351,00:14:00,P,10,H,5,2.991
352,00:14:00,A,11,A,6,2.8689999999999998
353,00:14:00,B,11,A,6,2.8360000000000003
354,00:14:00,C,11,B,6,2.681
355,00:14:00,D,11,B,6,2.722
356,00:14:00,E,11,C,6,2.641
357,00:14:00,F,11,C,6,2.5669999999999997
358,00:14:00,G,11,D,6,2.625
359,00:14:00,H,11,D,6,2.818
360,00:14:00,I,11,E,6,2.436
361,00:14:00,J,11,E,6,2.698
362,00:14:00,K,11,F,6,2.396
363,00:14:00,L,11,F,6,2.741
364,00:14:00,M,11,G,6,2.3890000000000002
365,00:14:00,N,11,G,6,3.167
366,00:14:00,O,11,H,6,3.016
367,00:14:00,P,11,H,6,2.6180000000000003
368,00:14:00,A,12,A,6,2.867
369,00:14:00,B,12,A,6,3.134
370,00:14:00,C,12,B,6,3.016
371,00:14:00,D,12,B,6,2.951
372,00:14:00,E,12,C,6,2.9389999999999996
373,00:14:00,F,12,C,6,2.8080000000000003
374,00:14:00,G,12,D,6,3.798
375,00:14:00,H,12,D,6,2.905
376,00:14:00,I,12,E,6,3.2689999999999997
377,00:14:00,J,12,E,6,2.897
378,00:14:00,K,12,F,6,3.2889999999999997
379,00:14:00,L,12,F,6,2.742
380,00:14:00,M,12,G,6,3.281
381,00:14:00,N,12,G,6,2.904
382,00:14:00,O,12,H,6,3.103
383,00:14:00,P,12,H,6,3.022
384,00:16:00,A,10,A,5,2.989
385,00:16:00,B,10,A,5,3.085
386,00:16:00,C,10,B,5,3.02
387,00:16:00,D,10,B,5,2.891
388,00:16:00,E,10,C,5,2.75
389,00:16:00,F,10,C,5,2.6460000000000004
390,00:16:00,G,10,D,5,2.8539999999999996
391,00:16:00,H,10,D,5,2.568
392,00:16:00,I,10,E,5,2.63
393,00:16:00,J,10,E,5,2.886
394,00:16:00,K,10,F,5,2.835
395,00:16:00,L,10,F,5,2.838
396,00:16:00,M,10,G,5,2.718
397,00:16:00,N,10,G,5,2.762
398,00:16:00,O,10,H,5,2.8569999999999998
399,00:16:00,P,10,H,5,2.835
400,00:16:00,A,11,A,6,2.83
401,00:16:00,B,11,A,6,2.773
402,00:16:00,C,11,B,6,2.7119999999999997
403,00:16:00,D,11,B,6,2.602
404,00:16:00,E,11,C,6,2.4819999999999998
405,00:16:00,F,11,C,6,2.502
406,00:16:00,G,11,D,6,2.516
407,00:16:00,H,11,D,6,2.71
408,00:16:00,I,11,E,6,2.594
409,00:16:00,J,11,E,6,2.804
410,00:16:00,K,11,F,6,2.353
411,00:16:00,L,11,F,6,2.819
412,00:16:00,M,11,G,6,2.4090000000000003
413,00:16:00,N,11,G,6,3.057
414,00:16:00,O,11,H,6,3.114
415,00:16:00,P,11,H,6,2.807
416,00:16:00,A,12,A,6,3.0
417,00:16:00,B,12,A,6,3.127
418,00:16:00,C,12,B,6,2.563
419,00:16:00,D,12,B,6,2.5780000000000003
420,00:16:00,E,12,C,6,2.843
421,00:16:00,F,12,C,6,2.467
422,00:16:00,G,12,D,6,3.6069999999999998
423,00:16:00,H,12,D,6,2.824
424,00:16:00,I,12,E,6,3.138
425,00:16:00,J,12,E,6,2.73
426,00:16:00,K,12,F,6,2.997
427,00:16:00,L,12,F,6,2.571
428,00:16:00,M,12,G,6,3.3680000000000003
429,00:16:00,N,12,G,6,2.713
430,00:16:00,O,12,H,6,3.016
431,00:16:00,P,12,H,6,3.0780000000000003
432,00:18:00,A,10,A,5,3.1010000000000004
433,00:18:00,B,10,A,5,2.734
434,00:18:00,C,10,B,5,3.015
435,00:18:00,D,10,B,5,2.741
436,00:18:00,E,10,C,5,2.79
437,00:18:00,F,10,C,5,2.5869999999999997
438,00:18:00,G,10,D,5,2.694
439,00:18:00,H,10,D,5,2.542
440,00:18:00,I,10,E,5,2.7560000000000002
441,00:18:00,J,10,E,5,2.839
442,00:18:00,K,10,F,5,2.775
443,00:18:00,L,10,F,5,2.719
444,00:18:00,M,10,G,5,2.918
445,00:18:00,N,10,G,5,2.7710000000000004
446,00:18:00,O,10,H,5,2.9730000000000003
447,00:18:00,P,10,H,5,2.805
448,00:18:00,A,11,A,6,2.747
449,00:18:00,B,11,A,6,2.773
450,00:18:00,C,11,B,6,2.553
451,00:18:00,D,11,B,6,2.6910000000000003
452,00:18:00,E,11,C,6,2.346
453,00:18:00,F,11,C,6,2.7880000000000003
454,00:18:00,G,11,D,6,2.391
455,00:18:00,H,11,D,6,2.6289999999999996
456,00:18:00,I,11,E,6,2.539
457,00:18:00,J,11,E,6,2.471
458,00:18:00,K,11,F,6,2.387
459,00:18:00,L,11,F,6,2.464
460,00:18:00,M,11,G,6,2.377
461,00:18:00,N,11,G,6,3.023
462,00:18:00,O,11,H,6,2.977
463,00:18:00,P,11,H,6,2.674
464,00:18:00,A,12,A,6,2.824
465,00:18:00,B,12,A,6,2.8939999999999997
466,00:18:00,C,12,B,6,2.9760000000000004
467,00:18:00,D,12,B,6,2.95
468,00:18:00,E,12,C,6,2.924
469,00:18:00,F,12,C,6,2.5380000000000003
470,00:18:00,G,12,D,6,3.78
471,00:18:00,H,12,D,6,2.7710000000000004
472,00:18:00,I,12,E,6,3.3360000000000003
473,00:18:00,J,12,E,6,2.658
474,00:18:00,K,12,F,6,3.056
475,00:18:00,L,12,F,6,2.764
476,00:18:00,M,12,G,6,3.128
477,00:18:00,N,12,G,6,2.8689999999999998
478,00:18:00,O,12,H,6,3.12
479,00:18:00,P,12,H,6,2.8810000000000002
480,00:20:00,A,10,A,5,3.173
481,00:20:00,B,10,A,5,2.6919999999999997
482,00:20:00,C,10,B,5,2.923
483,00:20:00,D,10,B,5,2.575
484,00:20:00,E,10,C,5,2.658
485,00:20:00,F,10,C,5,2.667
486,00:20:00,G,10,D,5,2.5980000000000003
487,00:20:00,H,10,D,5,2.7889999999999997
488,00:20:00,I,10,E,5,2.667
489,00:20:00,J,10,E,5,2.804
490,00:20:00,K,10,F,5,2.565
491,00:20:00,L,10,F,5,2.7460000000000004
492,00:20:00,M,10,G,5,2.708
493,00:20:00,N,10,G,5,2.969
494,00:20:00,O,10,H,5,2.859
495,00:20:00,P,10,H,5,2.862
496,00:20:00,A,11,A,6,2.6889999999999996
497,00:20:00,B,11,A,6,2.886
498,00:20:00,C,11,B,6,2.722
499,00:20:00,D,11,B,6,2.544
500,00:20:00,E,11,C,6,2.44
501,00:20:00,F,11,C,6,2.5780000000000003
502,00:20:00,G,11,D,6,2.488
503,00:20:00,H,11,D,6,2.573
504,00:20:00,I,11,E,6,2.417
505,00:20:00,J,11,E,6,2.714
506,00:20:00,K,11,F,6,2.369
507,00:20:00,L,11,F,6,2.633
508,00:20:00,M,11,G,6,2.323
509,00:20:00,N,11,G,6,2.915
510,00:20:00,O,11,H,6,2.8680000000000003
511,00:20:00,P,11,H,6,2.93
512,00:20:00,A,12,A,6,2.7960000000000003
513,00:20:00,B,12,A,6,2.779
514,00:20:00,C,12,B,6,2.7560000000000002
515,00:20:00,D,12,B,6,2.7880000000000003
516,00:20:00,E,12,C,6,2.8989999999999996
517,00:20:00,F,12,C,6,2.641
518,00:20:00,G,12,D,6,3.8169999999999997
519,00:20:00,H,12,D,6,2.57
520,00:20:00,I,12,E,6,2.88
521,00:20:00,J,12,E,6,2.7710000000000004
522,00:20:00,K,12,F,6,3.051
523,00:20:00,L,12,F,6,2.641
524,00:20:00,M,12,G,6,3.1510000000000002
525,00:20:00,N,12,G,6,2.688
526,00:20:00,O,12,H,6,3.063
527,00:20:00,P,12,H,6,2.966
528,00:22:00,A,10,A,5,3.0269999999999997
529,00:22:00,B,10,A,5,2.906
530,00:22:00,C,10,B,5,2.952
531,00:22:00,D,10,B,5,2.62
532,00:22:00,E,10,C,5,2.753
533,00:22:00,F,10,C,5,2.6660000000000004
534,00:22:00,G,10,D,5,2.5540000000000003
535,00:22:00,H,10,D,5,2.639
536,00:22:00,I,10,E,5,2.398
537,00:22:00,J,10,E,5,2.835
538,00:22:00,K,10,F,5,2.6489999999999996
539,00:22:00,L,10,F,5,2.537
540,00:22:00,M,10,G,5,2.54
541,00:22:00,N,10,G,5,2.701
542,00:22:00,O,10,H,5,2.761
543,00:22:00,P,10,H,5,2.7760000000000002
544,00:22:00,A,11,A,6,2.826
545,00:22:00,B,11,A,6,2.478
546,00:22:00,C,11,B,6,2.576
547,00:22:00,D,11,B,6,2.634
548,00:22:00,E,11,C,6,2.2030000000000003
549,00:22:00,F,11,C,6,2.6189999999999998
550,00:22:00,G,11,D,6,2.407
551,00:22:00,H,11,D,6,2.767
552,00:22:00,I,11,E,6,2.471
553,00:22:00,J,11,E,6,2.7230000000000003
554,00:22:00,K,11,F,6,2.22
555,00:22:00,L,11,F,6,2.541
556,00:22:00,M,11,G,6,2.31
557,00:22:00,N,11,G,6,2.937
558,00:22:00,O,11,H,6,2.838
559,00:22:00,P,11,H,6,2.9419999999999997
560,00:22:00,A,12,A,6,2.884
561,00:22:00,B,12,A,6,2.8739999999999997
562,00:22:00,C,12,B,6,2.758
563,00:22:00,D,12,B,6,2.6039999999999996
564,00:22:00,E,12,C,6,2.889
565,00:22:00,F,12,C,6,2.452
566,00:22:00,G,12,D,6,3.678
567,00:22:00,H,12,D,6,2.65
568,00:22:00,I,12,E,6,3.009
569,00:22:00,J,12,E,6,2.543
570,00:22:00,K,12,F,6,2.693
571,00:22:00,L,12,F,6,2.6239999999999997
572,00:22:00,M,12,G,6,3.181
573,00:22:00,N,12,G,6,2.699
574,00:22:00,O,12,H,6,2.778
575,00:22:00,P,12,H,6,2.721
576,00:24:00,A,10,A,5,2.8760000000000003
577,00:24:00,B,10,A,5,2.8360000000000003
578,00:24:00,C,10,B,5,2.839
579,00:24:00,D,10,B,5,2.8369999999999997
580,00:24:00,E,10,C,5,2.728
581,00:24:00,F,10,C,5,2.707
582,00:24:00,G,10,D,5,2.804
583,00:24:00,H,10,D,5,2.464
584,00:24:00,I,10,E,5,2.555
585,00:24:00,J,10,E,5,2.654
586,00:24:00,K,10,F,5,2.637
587,00:24:00,L,10,F,5,2.667
588,00:24:00,M,10,G,5,2.529
589,00:24:00,N,10,G,5,2.792
590,00:24:00,O,10,H,5,2.5789999999999997
591,00:24:00,P,10,H,5,2.71
592,00:24:00,A,11,A,6,2.801
593,00:24:00,B,11,A,6,2.668
594,00:24:00,C,11,B,6,2.697
595,00:24:00,D,11,B,6,2.406
596,00:24:00,E,11,C,6,2.296
597,00:24:00,F,11,C,6,2.435
598,00:24:00,G,11,D,6,2.364
599,00:24:00,H,11,D,6,2.638
600,00:24:00,I,11,E,6,2.331
601,00:24:00,J,11,E,6,2.71
602,00:24:00,K,11,F,6,2.224
603,00:24:00,L,11,F,6,2.7910000000000004
604,00:24:00,M,11,G,6,2.411
605,00:24:00,N,11,G,6,3.062
606,00:24:00,O,11,H,6,2.987
607,00:24:00,P,11,H,6,2.759
608,00:24:00,A,12,A,6,2.843
609,00:24:00,B,12,A,6,2.755
610,00:24:00,C,12,B,6,2.798
611,00:24:00,D,12,B,6,2.7319999999999998
612,00:24:00,E,12,C,6,2.943
613,00:24:00,F,12,C,6,2.537
614,00:24:00,G,12,D,6,3.492
615,00:24:00,H,12,D,6,2.718
616,00:24:00,I,12,E,6,2.877
617,00:24:00,J,12,E,6,2.457
618,00:24:00,K,12,F,6,2.8089999999999997
619,00:24:00,L,12,F,6,2.575
620,00:24:00,M,12,G,6,3.015
621,00:24:00,N,12,G,6,2.7
622,00:24:00,O,12,H,6,3.0410000000000004
623,00:24:00,P,12,H,6,2.6319999999999997
624,00:26:00,A,10,A,5,2.972
625,00:26:00,B,10,A,5,2.693
626,00:26:00,C,10,B,5,2.924
627,00:26:00,D,10,B,5,2.883
628,00:26:00,E,10,C,5,2.694
629,00:26:00,F,10,C,5,2.515
630,00:26:00,G,10,D,5,2.705
631,00:26:00,H,10,D,5,2.71
632,00:26:00,I,10,E,5,2.548
633,00:26:00,J,10,E,5,2.713
634,00:26:00,K,10,F,5,2.5140000000000002
635,00:26:00,L,10,F,5,2.802
636,00:26:00,M,10,G,5,2.522
637,00:26:00,N,10,G,5,2.7889999999999997
638,00:26:00,O,10,H,5,2.773
639,00:26:00,P,10,H,5,2.7439999999999998
640,00:26:00,A,11,A,6,2.839
641,00:26:00,B,11,A,6,2.5380000000000003
642,00:26:00,C,11,B,6,2.6310000000000002
643,00:26:00,D,11,B,6,2.654
644,00:26:00,E,11,C,6,2.408
645,00:26:00,F,11,C,6,2.3369999999999997
646,00:26:00,G,11,D,6,2.302
647,00:26:00,H,11,D,6,2.7
648,00:26:00,I,11,E,6,2.362
649,00:26:00,J,11,E,6,2.52
650,00:26:00,K,11,F,6,2.362
651,00:26:00,L,11,F,6,2.65
